orig.ident,nCount_RNA,nFeature_RNA,x,y,z,volume,np,np_nuc,np_cyto,pctnuc,pctcyto,region,marker_reads,predicted.id,nCount_SCT,nFeature_SCT,SCT_snn_res.0.1,seurat_clusters,lung,cell_type
D-1790,all,36,22,2334,4041,18,73426,0,0,0,0,0,D,6,Arterial endothelial cell,42,22,2,2,2_4,Artery
D-1794,all,8,5,3173,5576,11,39783,0,0,0,0,0,D,2,Proliferative mesenchymal progenitor cell,32,6,6,6,6,AT1
D-1795,all,30,18,2125,4078,26,75624,0,0,0,0,0,D,8,B cell,41,18,3,3,3_5,SMC
D-1796,all,24,15,2843,4871,7,24617,0,0,0,0,0,D,4,Alveolar fibroblast 1,45,16,3,3,3_1,SMC
D-1799,all,40,23,2849,5550,18,94638,0,0,0,0,0,D,8,Pericyte,41,23,5,5,5_1,Pericyte
D-1800,all,39,21,2462,5486,20,93623,0,0,0,0,0,D,2,Neutrophil,42,21,1,1,1_6_2,Neutrophil
D-1801,all,57,31,2424,5213,31,73094,0,0,0,0,0,D,11,Capillary 1 cell,54,32,3,3,3_1,SMC
D-1802,all,40,32,3704,5370,14,63165,0,0,0,0,0,D,6,Inflammatory monocyte,41,32,3,3,3_6,SCMF
D-1803,all,38,20,3005,5629,10,70044,0,0,0,0,0,D,3,Endothelial progenitor cell,44,20,2,2,2_3,Vein
D-1805,all,12,7,2820,4838,8,25571,0,0,0,0,0,D,2,Proliferative mesenchymal progenitor cell,27,7,3,3,3_1,SMC
D-1806,all,83,19,3148,5485,17,120009,0,0,0,0,0,D,64,Alveolar type 2 cell,56,20,3,3,3_1,SMC
D-1807,all,27,20,3681,5239,22,75189,0,0,0,0,0,D,12,Capillary 1 cell,45,20,1,1,1_3,AT2
D-1808,all,68,31,2562,5159,28,56467,0,0,0,0,0,D,18,Alveolar type 1 cell,55,31,6,6,6,AT1
D-1810,all,59,31,2679,5592,13,75226,0,0,0,0,0,D,11,Inflammatory monocyte,54,31,1,1,1_4_1,AlveolarFib
D-1812,all,31,21,2373,5435,36,41309,0,0,0,0,0,D,6,CD4+ T cell,39,21,1,1,1_5_2,AlveolarFib
D-1813,all,38,7,1995,4005,24,52917,0,0,0,0,0,D,29,Sox9+/Id2+ epithelial cell,46,7,1,1,1_1,AT2
D-1814,all,7,5,3519,5558,6,26718,0,0,0,0,0,D,3,Sox9+/Id2+ epithelial cell,30,6,2,2,2_6,pDC
D-1815,all,19,13,2181,5493,30,26660,0,0,0,0,0,D,2,Alveolar fibroblast 1,36,13,1,1,1_5_4,pDC
D-1817,all,41,26,2860,5670,19,50713,101,0,101,0,1,D,5,Alveolar fibroblast 1,43,26,1,1,1_5_2,AlveolarFib
D-1818,all,37,21,2355,5514,32,36480,0,0,0,0,0,D,10,Alveolar fibroblast 1,43,22,1,1,1_5_1,LymphaticEndo
D-1819,all,58,30,2663,5053,31,93358,0,0,0,0,0,D,18,Alveolar fibroblast 1,50,29,1,1,1_5_1,LymphaticEndo
D-1821,all,24,16,2107,5528,27,82122,0,0,0,0,0,D,2,CD8+ T cell,42,17,1,1,1_6_2,Neutrophil
D-1823,all,55,34,2081,5184,17,64340,167,0,167,0,1,D,8,Capillary 1 cell,54,34,9,9,9,Bcell
D-1824,all,28,18,3641,5388,16,58214,0,0,0,0,0,D,8,Alveolar fibroblast 1,40,19,3,3,3_1,SMC
D-1825,all,36,17,2266,3983,29,67562,0,0,0,0,0,D,13,Alveolar type 1 cell,42,17,6,6,6,AT1
D-1828,all,35,20,3678,5114,20,88438,0,0,0,0,0,D,3,Inflammatory monocyte,42,22,2,2,2_5,DC
D-1829,all,17,15,2289,4197,36,28985,0,0,0,0,0,D,3,Alveolar fibroblast 1,33,15,7,7,7_3,Tcell (CD8)
D-1830,all,77,38,2547,4612,15,108208,0,0,0,0,0,D,13,Arterial endothelial cell,53,39,3,3,3_1,SMC
D-1832,all,28,22,2116,5414,27,59252,0,0,0,0,0,D,7,Pericyte,38,23,3,3,3_1,SMC
D-1833,all,24,11,3559,5153,26,75665,0,0,0,0,0,D,12,Alveolar fibroblast 1,43,12,3,3,3_1,SMC
D-1836,all,34,21,2106,3981,11,32695,0,0,0,0,0,D,2,Endothelial progenitor cell,42,21,2,2,2_1,Capillary
D-1837,all,37,25,3693,5405,16,69461,0,0,0,0,0,D,2,Natural killer cell,42,26,2,2,2_2,InflamMac
D-1838,all,64,32,2793,4959,18,86176,0,0,0,0,0,D,20,Pericyte,58,32,7,7,7_3,Tcell (CD8)
D-1839,all,84,39,2199,4751,20,108954,0,0,0,0,0,D,43,Pericyte,63,39,5,5,5_3,Pericyte
D-1840,all,26,18,2350,5471,28,42423,0,0,0,0,0,D,3,Alveolar fibroblast 1,47,18,1,1,1_5_1,LymphaticEndo
D-1841,all,65,22,2727,4826,26,82312,0,0,0,0,0,D,34,Alveolar type 2 cell,53,21,2,2,2_1,Capillary
D-1842,all,50,16,3513,5637,25,50131,0,0,0,0,0,D,4,Alveolar type 1 cell,49,16,6,6,6,AT1
D-1843,all,32,19,3601,3941,28,69195,0,0,0,0,0,D,10,Arterial endothelial cell,40,19,6,6,6,AT1
D-1844,all,33,18,2541,4270,32,32836,0,0,0,0,0,D,18,Alveolar fibroblast 1,43,19,2,2,2_2,InflamMac
D-1845,all,12,4,3610,5461,8,33295,0,0,0,0,0,D,9,Proliferative mesenchymal progenitor cell,31,5,3,3,3_1,SMC
D-1846,all,55,28,2480,4525,26,108100,0,0,0,0,0,D,20,Alveolar type 2 cell,52,28,1,1,1_3,AT2
D-1848,all,38,15,3165,5614,22,47963,0,0,0,0,0,D,23,Alveolar type 2 cell,43,15,1,1,1_1,AT2
D-1849,all,41,21,2204,5062,8,44065,0,0,0,0,0,D,4,Capillary 1 cell,44,21,2,2,2_1,Capillary
D-1850,all,96,43,2634,4891,6,75207,111,0,111,0,1,D,23,T regulatory cell,61,41,7,7,7_2,PatrolMac
D-1851,all,13,10,2115,4684,16,49248,0,0,0,0,0,D,2,Neutrophil,27,10,6,6,6,AT1
D-1852,all,88,23,2432,4376,23,67120,0,0,0,0,0,D,57,Alveolar type 2 cell,56,22,1,1,1_1,AT2
D-1854,all,26,11,2507,4226,28,42496,0,0,0,0,0,D,17,Alveolar type 2 cell,43,12,2,2,2_4,Artery
D-1855,all,34,22,3541,5674,16,28275,0,0,0,0,0,D,2,Alveolar fibroblast 1,40,23,1,1,1_4_1,AlveolarFib
D-1857,all,39,24,3204,5624,23,89521,0,0,0,0,0,D,8,Secondary crest myofibroblast,43,25,3,3,3_1,SMC
D-1859,all,30,23,2202,5458,25,63224,0,0,0,0,0,D,2,Alveolar fibroblast 1,36,23,1,1,1_5_4,pDC
D-1860,all,58,27,2536,5324,25,69685,0,0,0,0,0,D,32,Sox9+/Id2+ epithelial cell,54,27,2,2,2_1,Capillary
D-1861,all,12,9,2056,4042,27,24741,0,0,0,0,0,D,4,Sox9+/Id2+ epithelial cell,35,9,2,2,2_6,pDC
D-1862,all,69,27,2545,4538,10,56838,0,0,0,0,0,D,8,Alveolar type 1 cell,54,27,6,6,6,AT1
D-1863,all,10,8,2073,4058,40,14844,0,0,0,0,0,D,2,Innate lymphoid cell,29,9,1,1,1_6_2,Neutrophil
D-1865,all,30,14,3755,4970,10,29022,0,0,0,0,0,D,2,Endothelial progenitor cell,44,14,2,2,2_1,Capillary
D-1868,all,28,18,2154,5668,11,45424,0,0,0,0,0,D,2,Alveolar fibroblast 1,41,18,2,2,2_1,Capillary
D-1870,all,55,38,1942,4534,21,85780,0,0,0,0,0,D,10,Interstitial macrophage,54,38,8,8,8_2,InterstitialMac
D-1871,all,74,17,3136,5620,31,67055,0,0,0,0,0,D,62,Alveolar type 2 cell,54,17,1,1,1_3,AT2
D-1874,all,10,9,2401,5273,11,22525,0,0,0,0,0,D,3,Alveolar fibroblast 1,31,9,2,2,2_3,Vein
D-1875,all,25,16,2348,4635,29,58557,0,0,0,0,0,D,4,Capillary 1 cell,45,16,2,2,2_1,Capillary
D-1876,all,93,27,2524,4423,8,60785,0,0,0,0,0,D,24,Alveolar type 1 cell,59,27,6,6,6,AT1
D-1877,all,42,25,2833,5695,21,64345,0,0,0,0,0,D,9,Alveolar fibroblast 1,43,25,8,8,8_2,InterstitialMac
D-1878,all,103,27,2070,4645,19,80496,0,0,0,0,0,D,17,Alveolar type 1 cell,52,20,6,6,6,AT1
D-1879,all,17,13,2932,5567,33,42502,0,0,0,0,0,D,3,Capillary 1 cell,36,13,2,2,2_3,Vein
D-1883,all,57,33,2694,5489,33,83948,0,0,0,0,0,D,8,Inflammatory monocyte,54,33,7,7,7_2,PatrolMac
D-1884,all,58,27,2058,5440,15,84239,0,0,0,0,0,D,10,Alveolar fibroblast 1,55,28,3,3,3_1,SMC
D-1885,all,33,21,2747,5038,16,66975,0,0,0,0,0,D,5,Capillary 1 cell,41,23,2,2,2_5,DC
D-1888,all,38,16,2206,5012,15,40737,0,0,0,0,0,D,7,Alveolar type 1 cell,44,16,6,6,6,AT1
D-1890,all,10,7,2476,4205,21,23942,0,0,0,0,0,D,2,Pericyte,28,7,5,5,5_3,Pericyte
D-1892,all,33,9,2777,4850,14,43739,0,0,0,0,0,D,24,Sox9+/Id2+ epithelial cell,44,9,1,1,1_1,AT2
D-1894,all,8,6,2327,4282,36,24586,281,0,281,0,1,D,2,Sox9+/Id2+ epithelial cell,22,7,8,8,8_3,InterstitialMac
D-1895,all,69,17,2046,4682,20,41036,0,0,0,0,0,D,47,Secretory cell,52,17,1,1,1_1,AT2
D-1896,all,62,37,2318,5498,24,88778,0,0,0,0,0,D,9,Alveolar fibroblast 1,57,36,2,2,2_1,Capillary
D-1897,all,15,7,2237,4073,8,17415,0,0,0,0,0,D,12,Alveolar type 1 cell,33,7,6,6,6,AT1
D-1898,all,34,22,2265,5109,15,83489,0,0,0,0,0,D,9,Sox9+/Id2+ epithelial cell,42,22,5,5,5_1,Pericyte
D-1899,all,12,8,2140,5381,34,30630,0,0,0,0,0,D,6,Pericyte,33,8,5,5,5_1,Pericyte
D-1901,all,29,18,2293,4037,32,76262,0,0,0,0,0,D,3,Endothelial progenitor cell,40,18,2,2,2_1,Capillary
D-1902,all,78,23,2204,4797,21,69218,0,0,0,0,0,D,11,B cell,54,23,6,6,6,AT1
D-1903,all,31,24,3096,5724,23,92115,0,0,0,0,0,D,9,Alveolar fibroblast 1,39,24,8,8,8_1,AlveolarMac
D-1904,all,20,8,3632,5429,12,43589,0,0,0,0,0,D,15,Alveolar fibroblast 1,40,9,3,3,3_1,SMC
D-1905,all,44,22,2557,5343,15,45898,0,0,0,0,0,D,8,Alveolar type 1 cell,45,22,6,6,6,AT1
D-1906,all,15,12,2434,3957,35,55193,0,0,0,0,0,D,2,Capillary 1 cell,33,13,2,2,2_1,Capillary
D-1908,all,65,17,3649,5662,15,111476,0,0,0,0,0,D,41,CD4+ T cell,53,17,7,7,7_2,PatrolMac
D-1910,all,39,20,2134,5494,24,71398,0,0,0,0,0,D,10,Alveolar fibroblast 1,42,21,2,2,2_4,Artery
D-1913,all,30,20,2081,4008,13,41441,0,0,0,0,0,D,3,Inflammatory monocyte,39,20,7,7,7_2,PatrolMac
D-1914,all,92,22,2385,5360,10,56647,0,0,0,0,0,D,78,Alveolar type 2 cell,58,21,1,1,1_3,AT2
D-1916,all,40,11,3578,5504,6,38231,0,0,0,0,0,D,29,Alveolar type 2 cell,44,11,1,1,1_3,AT2
D-1917,all,153,26,2545,5278,17,87361,0,0,0,0,0,D,127,Alveolar type 2 cell,46,7,1,1,1_1,AT2
D-1918,all,71,24,2462,4400,27,72072,0,0,0,0,0,D,43,Alveolar type 2 cell,54,26,2,2,2_5,DC
D-1920,all,24,17,3116,5448,34,68478,0,0,0,0,0,D,7,Secondary crest myofibroblast,45,18,3,3,3_1,SMC
D-1922,all,20,17,3656,3937,13,40837,0,0,0,0,0,D,2,Mast cell,39,17,7,7,7_2,PatrolMac
D-1923,all,34,8,3172,5732,14,43316,0,0,0,0,0,D,29,Alveolar type 2 cell,45,8,1,1,1_3,AT2
D-1924,all,46,23,2618,5196,29,69393,0,0,0,0,0,D,6,Proliferative mesenchymal progenitor cell,46,23,7,7,7_2,PatrolMac
D-1926,all,11,8,2202,5511,31,18039,0,0,0,0,0,D,2,Natural killer cell,32,9,2,2,2_2,InflamMac
D-1927,all,29,21,2239,5705,32,60878,0,0,0,0,0,D,3,Venous endothelial cell,36,21,2,2,2_3,Vein
D-1930,all,7,7,2363,5241,26,52514,0,0,0,0,0,D,2,Endothelial progenitor cell,28,9,6,6,6,AT1
D-1931,all,16,10,2072,5602,11,27267,0,0,0,0,0,D,12,Inflammatory monocyte,34,12,2,2,2_5,DC
D-1932,all,16,11,2173,3806,29,23649,0,0,0,0,0,D,2,Alveolar macrophage,30,11,8,8,8_1,AlveolarMac
D-1934,all,62,31,2281,5566,15,78483,0,0,0,0,0,D,39,Pericyte,55,31,5,5,5_1,Pericyte
D-1935,all,13,8,2362,4143,17,43281,0,0,0,0,0,D,4,Arterial endothelial cell,27,8,2,2,2_4,Artery
D-1936,all,43,16,3696,3920,13,70913,0,0,0,0,0,D,7,Alveolar type 1 cell,45,16,6,6,6,AT1
D-1940,all,40,21,2114,4606,16,85506,0,0,0,0,0,D,3,Alveolar type 1 cell,42,21,6,6,6,AT1
D-1941,all,11,6,3571,3874,36,18352,0,0,0,0,0,D,8,Alveolar fibroblast 1,32,7,3,3,3_1,SMC
D-1942,all,23,11,2202,3960,16,26226,0,0,0,0,0,D,16,Alveolar macrophage,42,11,1,1,1_3,AT2
D-1944,all,30,6,2009,4032,23,31787,0,0,0,0,0,D,27,Alveolar type 2 cell,46,6,1,1,1_3,AT2
D-1945,all,11,8,2941,5526,28,48985,0,0,0,0,0,D,2,Alveolar fibroblast 1,34,9,3,3,3_1,SMC
D-1946,all,98,19,2899,5488,22,96079,0,0,0,0,0,D,83,Alveolar type 2 cell,52,14,1,1,1_3,AT2
D-1947,all,65,25,2429,5663,16,104714,0,0,0,0,0,D,38,Sox9+/Id2+ epithelial cell,53,25,5,5,5_1,Pericyte
D-1948,all,16,10,2440,4566,31,31242,0,0,0,0,0,D,12,Alveolar type 2 cell,39,11,3,3,3_1,SMC
D-1950,all,13,8,3661,5463,7,18273,0,0,0,0,0,D,7,Capillary 1 cell,34,9,2,2,2_1,Capillary
D-1952,all,83,16,2256,5539,32,65307,0,0,0,0,0,D,63,Alveolar type 2 cell,52,16,1,1,1_3,AT2
D-1955,all,25,16,2143,5601,28,101742,0,0,0,0,0,D,5,Secondary crest myofibroblast,40,17,2,2,2_2,InflamMac
D-1964,all,22,15,3518,5700,22,49602,0,0,0,0,0,D,7,Pericyte,40,15,5,5,5_3,Pericyte
D-1968,all,13,8,2736,5636,8,21851,0,0,0,0,0,D,4,Arterial endothelial cell,34,9,2,2,2_4,Artery
D-1969,all,66,36,2200,4176,22,97242,114,0,114,0,1,D,6,Capillary 1 cell,58,35,2,2,2_1,Capillary
D-1970,all,8,6,2212,4981,36,16407,0,0,0,0,0,D,5,Capillary 1 cell,26,8,2,2,2_1,Capillary
D-1971,all,69,27,3620,5248,21,125835,0,0,0,0,0,D,26,Alveolar type 2 cell,54,27,1,1,1_3,AT2
D-1973,all,33,21,2168,5231,12,79358,0,0,0,0,0,D,2,Innate lymphoid cell,40,23,2,2,2_5,DC
D-1979,all,48,23,2181,4674,32,97815,0,0,0,0,0,D,12,Inflammatory monocyte,48,23,8,8,8_1,AlveolarMac
D-1981,all,33,21,2293,4133,32,76131,0,0,0,0,0,D,16,Vascular smooth muscle cell,41,21,3,3,3_6,SCMF
D-1989,all,64,33,2013,4584,20,88531,0,0,0,0,0,D,19,Alveolar macrophage,55,33,8,8,8_1,AlveolarMac
D-1994,all,26,16,2294,5171,14,89679,0,0,0,0,0,D,3,Capillary 1 cell,43,15,2,2,2_1,Capillary
D-1995,all,39,19,2039,4012,13,54527,0,0,0,0,0,D,19,Sox9+/Id2+ epithelial cell,43,19,2,2,2_1,Capillary
D-1999,all,22,11,2476,4115,22,34597,0,0,0,0,0,D,4,Secondary crest myofibroblast,39,11,3,3,3_6,SCMF
D-2000,all,25,16,3123,5696,23,36254,0,0,0,0,0,D,7,Arterial endothelial cell,47,17,2,2,2_4,Artery
D-2005,all,45,9,2017,4651,23,33643,0,0,0,0,0,D,42,Ciliated cell,47,9,1,1,1_3,AT2
D-2007,all,47,24,2362,5278,18,58942,0,0,0,0,0,D,21,Alveolar type 2 cell,47,24,1,1,1_3,AT2
D-2010,all,26,15,2783,5050,35,55652,0,0,0,0,0,D,4,Capillary 1 cell,38,17,2,2,2_5,DC
D-2014,all,140,26,1992,5396,12,90984,0,0,0,0,0,D,24,Alveolar type 1 cell,50,15,6,6,6,AT1
D-2016,all,72,20,2601,5132,24,49393,0,0,0,0,0,D,11,Mesothelial cell,51,20,6,6,6,AT1
D-2018,all,12,5,2258,5411,5,8683,0,0,0,0,0,D,3,Alveolar type 1 cell,32,5,6,6,6,AT1
D-2021,all,26,13,2418,4600,33,57130,0,0,0,0,0,D,7,Ciliated cell,43,14,1,1,1_4_3,AlveolarFib
D-2023,all,16,11,2482,4150,22,23062,0,0,0,0,0,D,3,Alveolar fibroblast 1,35,12,2,2,2_4,Artery
D-2025,all,107,37,2227,4002,24,124228,0,0,0,0,0,D,62,Alveolar type 2 cell,54,28,3,3,3_1,SMC
D-2027,all,29,19,2716,4775,19,53918,0,0,0,0,0,D,13,Proliferative mesenchymal progenitor cell,40,20,3,3,3_1,SMC
D-2028,all,31,19,2260,4177,31,45028,0,0,0,0,0,D,7,Pericyte,39,20,1,1,1_5_1,LymphaticEndo
D-2032,all,24,10,3672,5434,13,37446,0,0,0,0,0,D,13,Alveolar type 1 cell,43,11,3,3,3_1,SMC
D-2033,all,46,9,3156,5709,16,44023,0,0,0,0,0,D,38,Alveolar macrophage,47,9,1,1,1_1,AT2
D-2034,all,28,6,2404,4631,15,13042,0,0,0,0,0,D,25,Alveolar type 2 cell,44,6,1,1,1_1,AT2
D-2035,all,13,11,2487,4264,20,19194,0,0,0,0,0,D,2,Inflammatory monocyte,33,11,3,3,3_4,AdventitialFib
D-2042,all,35,25,2750,4976,15,49701,0,0,0,0,0,D,8,Pericyte,40,25,5,5,5_1,Pericyte
D-2046,all,56,28,3573,5591,18,147230,0,0,0,0,0,D,21,Alveolar fibroblast 1,54,29,3,3,3_1,SMC
D-2047,all,17,12,2759,4817,22,49483,0,0,0,0,0,D,9,Sox9+/Id2+ epithelial cell,40,13,3,3,3_5,SMC
D-2048,all,11,8,3616,3884,25,30450,0,0,0,0,0,D,2,Sox9+/Id2+ epithelial cell,34,8,1,1,1_3,AT2
D-2052,all,11,8,2469,4250,22,23809,0,0,0,0,0,D,4,Inflammatory monocyte,30,9,2,2,2_2,InflamMac
D-2063,all,20,11,1991,5293,17,27049,0,0,0,0,0,D,4,Proliferative mesenchymal progenitor cell,42,12,3,3,3_1,SMC
D-2066,all,18,12,5010,1568,28,40703,0,0,0,0,0,D,4,Innate lymphoid cell,41,13,3,3,3_1,SMC
D-2067,all,14,11,4923,394,30,35577,0,0,0,0,0,D,4,Inflammatory monocyte,32,12,2,2,2_2,InflamMac
D-2068,all,42,24,3880,1014,29,88075,0,0,0,0,0,D,2,Ciliated cell,43,24,6,6,6,AT1
D-2069,all,33,22,4822,1900,16,62039,0,0,0,0,0,D,12,Alveolar fibroblast 1,41,24,2,2,2_5,DC
D-2071,all,58,31,4393,486,21,99041,0,0,0,0,0,D,11,Alveolar macrophage,56,31,8,8,8_1,AlveolarMac
D-2072,all,19,14,5650,1748,17,71996,0,0,0,0,0,D,2,Alveolar type 1 cell,40,14,6,6,6,AT1
D-2073,all,109,22,4908,219,16,75144,0,0,0,0,0,D,87,Alveolar type 2 cell,47,11,1,1,1_3,AT2
D-2074,all,86,24,4046,433,20,108621,0,0,0,0,0,D,58,B cell,56,24,9,9,9,Bcell
D-2075,all,39,19,3960,1131,22,49966,0,0,0,0,0,D,8,Proliferative mesenchymal progenitor cell,42,19,6,6,6,AT1
D-2076,all,64,38,4793,1875,20,107079,0,0,0,0,0,D,6,Venous endothelial cell,56,38,2,2,2_3,Vein
D-2077,all,79,28,5094,966,13,72088,0,0,0,0,0,D,9,Alveolar type 1 cell,57,28,6,6,6,AT1
D-2078,all,34,23,4993,692,26,59461,0,0,0,0,0,D,12,Natural killer cell,40,25,2,2,2_5,DC
D-2079,all,99,17,3993,1755,9,72849,0,0,0,0,0,D,80,Innate lymphoid cell,53,15,1,1,1_1,AT2
D-2080,all,39,11,3881,1159,12,28727,0,0,0,0,0,D,33,Alveolar type 2 cell,45,11,1,1,1_3,AT2
D-2081,all,87,23,4290,1591,13,60397,0,0,0,0,0,D,58,Alveolar type 2 cell,55,23,5,5,5_3,Pericyte
D-2082,all,55,33,4303,1541,26,88137,0,0,0,0,0,D,9,Capillary 1 cell,53,33,3,3,3_4,AdventitialFib
D-2083,all,60,42,4415,736,31,94491,0,0,0,0,0,D,13,Capillary 1 cell,59,42,2,2,2_3,Vein
D-2084,all,87,27,5480,1739,15,101876,0,0,0,0,0,D,21,Alveolar type 1 cell,56,26,6,6,6,AT1
D-2088,all,27,16,4868,300,29,70342,0,0,0,0,0,D,11,Vascular smooth muscle cell,38,16,5,5,5_1,Pericyte
D-2089,all,25,18,3888,1487,19,74556,0,0,0,0,0,D,2,Alveolar fibroblast 1,46,19,3,3,3_5,SMC
D-2090,all,27,16,4296,1314,33,73235,0,0,0,0,0,D,2,B cell,41,16,9,9,9,Bcell
D-2091,all,22,18,5634,1394,34,78035,0,0,0,0,0,D,2,Endothelial progenitor cell,43,18,2,2,2_1,Capillary
D-2093,all,13,10,3882,1756,7,26064,0,0,0,0,0,D,6,Capillary 1 cell,29,11,3,3,3_1,SMC
D-2094,all,16,4,5330,1556,5,19227,0,0,0,0,0,D,13,Sox9+/Id2+ epithelial cell,40,4,1,1,1_1,AT2
D-2095,all,86,26,5587,631,15,65556,0,0,0,0,0,D,18,Alveolar type 1 cell,55,26,6,6,6,AT1
D-2097,all,56,23,5571,967,31,69042,0,0,0,0,0,D,7,Alveolar fibroblast 1,52,23,1,1,1_5_1,LymphaticEndo
D-2098,all,72,45,4060,868,29,97888,0,0,0,0,0,D,9,Sox9+/Id2+ epithelial cell,58,45,2,2,2_3,Vein
D-2100,all,46,21,4562,110,17,84647,0,0,0,0,0,D,9,Alveolar type 1 cell,47,21,6,6,6,AT1
D-2103,all,68,37,5243,500,19,95271,0,0,0,0,0,D,7,Neutrophil,58,37,2,2,2_3,Vein
D-2104,all,59,35,4543,706,13,75501,0,0,0,0,0,D,17,B cell,56,35,9,9,9,Bcell
D-2105,all,27,18,4546,1398,13,49476,0,0,0,0,0,D,4,Alveolar macrophage,43,18,8,8,8_1,AlveolarMac
D-2106,all,39,19,4250,1885,22,61802,0,0,0,0,0,D,19,Pericyte,44,19,5,5,5_1,Pericyte
D-2107,all,34,24,4996,1609,26,52960,0,0,0,0,0,D,4,Capillary 1 cell,39,25,3,3,3_1,SMC
D-2108,all,41,24,5363,945,13,60440,0,0,0,0,0,D,9,Arterial endothelial cell,42,24,2,2,2_4,Artery
D-2109,all,155,39,5532,525,17,94745,0,0,0,0,0,D,26,AT1/AT2,48,15,6,6,6,AT1
D-2111,all,15,10,4004,656,14,30131,0,0,0,0,0,D,5,Sox9+/Id2+ epithelial cell,34,10,1,1,1_3,AT2
D-2114,all,65,36,4595,811,12,77781,0,0,0,0,0,D,25,B cell,56,36,9,9,9,Bcell
D-2115,all,43,27,4132,767,15,73477,0,0,0,0,0,D,12,Endothelial progenitor cell,42,26,2,2,2_1,Capillary
D-2116,all,52,36,4989,657,21,76692,0,0,0,0,0,D,12,Venous endothelial cell,52,37,3,3,3_1,SMC
D-2118,all,146,20,4019,702,14,81352,0,0,0,0,0,D,123,Alveolar type 2 cell,47,8,1,1,1_1,AT2
D-2119,all,20,10,4505,90,18,70461,0,0,0,0,0,D,8,Sox9+/Id2+ epithelial cell,42,10,1,1,1_1,AT2
D-2120,all,43,31,4489,779,31,75211,0,0,0,0,0,D,2,Capillary 1 cell,43,31,8,8,8_2,InterstitialMac
D-2122,all,39,27,3943,500,23,107674,0,0,0,0,0,D,8,Alveolar type 2 cell,40,27,1,1,1_3,AT2
D-2123,all,93,28,4655,1574,31,65187,0,0,0,0,0,D,17,Alveolar type 1 cell,59,28,6,6,6,AT1
D-2124,all,28,22,5423,1550,23,79989,0,0,0,0,0,D,5,Inflammatory monocyte,41,22,7,7,7_2,PatrolMac
D-2125,all,29,16,4404,1014,25,49378,0,0,0,0,0,D,6,Proliferative mesenchymal progenitor cell,39,17,3,3,3_1,SMC
D-2130,all,25,9,5178,302,16,31417,0,0,0,0,0,D,19,B cell,47,9,9,9,9,Bcell
D-2132,all,34,21,5555,1824,29,88077,0,0,0,0,0,D,9,Sox9+/Id2+ epithelial cell,41,21,2,2,2_3,Vein
D-2134,all,86,21,5027,1083,28,80705,0,0,0,0,0,D,59,Alveolar type 2 cell,53,21,1,1,1_1,AT2
D-2135,all,15,12,4348,1230,19,41578,0,0,0,0,0,D,6,B cell,30,12,3,3,3_4,AdventitialFib
D-2136,all,75,17,4439,532,21,51876,0,0,0,0,0,D,56,Alveolar type 2 cell,52,17,1,1,1_1,AT2
D-2138,all,40,23,5368,1007,36,48059,0,0,0,0,0,D,19,Pericyte,42,23,5,5,5_1,Pericyte
D-2139,all,24,13,5133,501,14,41020,0,0,0,0,0,D,4,Sox9+/Id2+ epithelial cell,43,13,5,5,5_1,Pericyte
D-2140,all,54,26,5559,663,32,69699,0,0,0,0,0,D,10,Sox9+/Id2+ epithelial cell,52,26,5,5,5_1,Pericyte
D-2141,all,17,13,4832,369,25,44906,0,0,0,0,0,D,5,Alveolar macrophage,36,13,3,3,3_6,SCMF
D-2142,all,33,24,4114,436,18,53083,0,0,0,0,0,D,5,Chondrocyte,41,26,2,2,2_5,DC
D-2146,all,42,28,3963,1707,12,60421,0,0,0,0,0,D,8,Endothelial progenitor cell,43,28,3,3,3_6,SCMF
D-2147,all,35,24,3931,1947,9,60502,0,0,0,0,0,D,2,Alveolar fibroblast 1,40,24,2,2,2_6,pDC
D-2148,all,36,19,5299,1941,32,72707,0,0,0,0,0,D,12,Alveolar macrophage,42,19,7,7,7_3,Tcell (CD8)
D-2149,all,39,26,4465,1434,34,47284,0,0,0,0,0,D,4,Alveolar fibroblast 1,43,27,3,3,3_1,SMC
D-2150,all,39,14,3918,1160,11,38963,0,0,0,0,0,D,22,Sox9+/Id2+ epithelial cell,44,14,1,1,1_3,AT2
D-2151,all,57,30,5123,1017,13,56615,0,0,0,0,0,D,9,Alveolar type 1 cell,53,30,7,7,7_2,PatrolMac
D-2152,all,13,7,5343,524,7,13706,0,0,0,0,0,D,4,Arterial endothelial cell,32,7,2,2,2_4,Artery
D-2153,all,80,29,4099,862,22,86885,0,0,0,0,0,D,46,Pericyte,54,29,5,5,5_1,Pericyte
D-2154,all,32,16,5329,1710,9,43188,0,0,0,0,0,D,18,Vascular smooth muscle cell,41,16,6,6,6,AT1
D-2155,all,131,39,4594,901,26,111370,0,0,0,0,0,D,39,Alveolar type 1 cell,45,16,6,6,6,AT1
D-2156,all,18,12,4339,340,39,17063,0,0,0,0,0,D,5,Alveolar type 1 cell,39,12,1,1,1_5_2,AlveolarFib
D-2157,all,8,7,4720,252,25,39240,0,0,0,0,0,D,4,Basophil,24,9,1,1,1_4_1,AlveolarFib
D-2161,all,79,41,5055,1157,23,90021,0,0,0,0,0,D,14,Inflammatory monocyte,57,41,2,2,2_6,pDC
D-2165,all,18,11,4751,1613,10,16721,0,0,0,0,0,D,5,Capillary 1 cell,36,11,6,6,6,AT1
