orig.ident,nCount_RNA,nFeature_RNA,x,y,z,volume,np,np_nuc,np_cyto,pctnuc,pctcyto,region,marker_reads,predicted.id,nCount_SCT,nFeature_SCT,SCT_snn_res.0.1,seurat_clusters,lung,cell_type
G-3532,all,84,24,5517,2641,15,51697,0,0,0,0,0,G,56,Alveolar type 2 cell,57,24,1,1,1_3,AT2
G-3533,all,66,31,4991,3495,27,54880,0,0,0,0,0,G,4,Endothelial progenitor cell,56,31,2,2,2_3,Vein
G-3534,all,41,25,5457,3751,32,44681,0,0,0,0,0,G,11,Pericyte,42,25,5,5,5_3,Pericyte
G-3535,all,22,17,5497,3722,38,35398,0,0,0,0,0,G,7,Secondary crest myofibroblast,47,18,2,2,2_1,Capillary
G-3536,all,23,11,4407,3304,22,13776,23254,0,23254,0,1,G,2,Pericyte,40,11,5,5,5_3,Pericyte
G-3537,all,24,11,5585,2469,15,20545,0,0,0,0,0,G,10,Alveolar fibroblast 1,42,11,2,2,2_6,pDC
G-3538,all,22,14,5553,2038,26,23860,0,0,0,0,0,G,7,Alveolar fibroblast 2,41,15,3,3,3_5,SMC
G-3539,all,233,60,3988,2938,18,113724,271644,27744,243352,0.1023401,0.8976599,G,39,Alveolar macrophage,56,29,8,8,8_1,AlveolarMac
G-3540,all,207,41,4404,2406,14,76794,162981,155111,5966,0.9629618,0.03703819,G,13,B cell,60,22,8,8,8_1,AlveolarMac
G-3542,all,24,15,4845,2789,38,13036,18560,0,18560,0,1,G,9,Sox9+/Id2+ epithelial cell,44,15,2,2,2_3,Vein
G-3545,all,98,55,4754,3356,36,49238,0,0,0,0,0,G,19,Endothelial progenitor cell,64,50,3,3,3_1,SMC
G-3546,all,83,44,4637,3500,25,62097,22035,1291,18754,0.06440509,0.9355949,G,16,Alveolar fibroblast 2,59,44,5,5,5_3,Pericyte
G-3548,all,131,59,4272,2834,18,90397,3393,0,3393,0,1,G,36,Venous endothelial cell,41,24,2,2,2_1,Capillary
G-3549,all,31,19,4217,3080,33,29335,3151,0,3151,0,1,G,8,Arterial endothelial cell,41,19,2,2,2_4,Artery
G-3550,all,181,35,4688,2640,22,52893,334096,187445,104032,0.6430868,0.3569132,G,65,Alveolar type 2 cell,52,14,1,1,1_1,AT2
G-3551,all,170,44,4536,2906,24,53782,851544,137445,693437,0.1654206,0.8345794,G,35,Alveolar type 2 cell,51,18,1,1,1_3,AT2
G-3552,all,54,10,4191,2657,18,17733,36240,883,30425,0.02820365,0.9717963,G,8,Sox9+/Id2+ epithelial cell,50,10,2,2,2_6,pDC
G-3553,all,64,31,4664,3552,10,35042,11843,271,11572,0.02288272,0.9771173,G,9,Natural killer cell,55,31,7,7,7_2,PatrolMac
G-3555,all,65,31,4743,2794,7,50699,5054,0,5054,0,1,G,13,Capillary 2 cell,56,31,6,6,6,AT1
G-3556,all,113,50,4350,2124,22,92262,0,0,0,0,0,G,58,B cell,51,31,9,9,9,Bcell
G-3557,all,36,20,4528,2416,34,31207,0,0,0,0,0,G,5,Innate lymphoid cell,41,20,7,7,7_4,PatrolMac
G-3558,all,128,55,5342,3476,19,100315,0,0,0,0,0,G,22,Pericyte,47,31,5,5,5_3,Pericyte
G-3559,all,94,30,5575,2629,9,62372,0,0,0,0,0,G,41,Alveolar type 2 cell,56,29,7,7,7_3,Tcell (CD8)
G-3560,all,56,30,4868,2562,18,59260,0,0,0,0,0,G,17,Alveolar fibroblast 1,55,31,3,3,3_1,SMC
G-3561,all,9,8,4089,2998,39,7984,0,0,0,0,0,G,2,Capillary 1 cell,29,9,2,2,2_1,Capillary
G-3562,all,106,30,4831,3657,24,48037,3273,0,3273,0,1,G,55,Pericyte,53,22,5,5,5_1,Pericyte
G-3563,all,103,39,4418,3152,28,50300,56819,0,56819,0,1,G,13,Alveolar type 1 cell,58,32,3,3,3_4,AdventitialFib
G-3564,all,24,10,4355,3247,8,10408,121,121,0,1,0,G,3,Secondary crest myofibroblast,40,11,3,3,3_1,SMC
G-3566,all,54,32,5509,2857,35,57736,0,0,0,0,0,G,6,Capillary 2 cell,53,32,2,2,2_1,Capillary
G-3568,all,227,66,5527,2681,26,103858,0,0,0,0,0,G,103,Alveolar type 1 cell,49,27,6,6,6,AT1
G-3569,all,153,71,5450,2568,19,149462,0,0,0,0,0,G,47,Pericyte,48,37,5,5,5_3,Pericyte
G-3570,all,81,34,4579,2770,32,64931,0,0,0,0,0,G,11,Arterial endothelial cell,56,34,2,2,2_4,Artery
G-3571,all,96,32,3932,3357,14,55687,0,0,0,0,0,G,12,Neutrophil,61,32,1,1,1_4_1,AlveolarFib
G-3573,all,64,28,4500,2371,26,83797,0,0,0,0,0,G,17,Arterial endothelial cell,53,28,2,2,2_1,Capillary
G-3576,all,28,17,3975,2030,13,42995,0,0,0,0,0,G,8,Sox9+/Id2+ epithelial cell,41,17,2,2,2_6,pDC
G-3578,all,36,20,4871,2808,35,25806,54,0,54,0,1,G,2,Inflammatory monocyte,41,21,2,2,2_2,InflamMac
G-3580,all,11,8,4540,2724,41,10297,0,0,0,0,0,G,4,Secondary crest myofibroblast,30,8,2,2,2_1,Capillary
G-3581,all,43,22,4297,2925,32,22756,125797,9641,116944,0.07616226,0.9238377,G,9,Natural killer cell,45,23,2,2,2_1,Capillary
G-3582,all,184,43,5550,2127,24,85993,0,0,0,0,0,G,124,Alveolar type 2 cell,51,22,1,1,1_1,AT2
G-3583,all,58,18,4996,2924,24,31761,141233,8140,132761,0.05777106,0.9422289,G,4,Endothelial progenitor cell,52,19,1,1,1_6_2,Neutrophil
G-3584,all,99,48,4768,2666,19,81931,0,0,0,0,0,G,14,Alveolar type 1 cell,66,44,2,2,2_1,Capillary
G-3585,all,20,10,4287,2156,37,14151,0,0,0,0,0,G,3,Alveolar fibroblast 1,42,11,2,2,2_3,Vein
G-3586,all,99,42,5157,3093,32,84554,0,0,0,0,0,G,21,Capillary 1 cell,61,38,2,2,2_2,InflamMac
G-3587,all,51,20,5425,3614,18,64829,0,0,0,0,0,G,12,Alveolar type 2 cell,51,21,2,2,2_2,InflamMac
G-3588,all,33,11,4921,2608,19,24106,0,0,0,0,0,G,20,AT1/AT2,44,11,1,1,1_1,AT2
G-3590,all,16,13,4198,2629,18,27558,0,0,0,0,0,G,5,B cell,31,13,8,8,8_1,AlveolarMac
G-3594,all,65,32,5164,3036,14,50243,0,0,0,0,0,G,15,Alveolar type 1 cell,57,32,6,6,6,AT1
G-3597,all,264,50,4254,2923,17,87140,879959,368182,510989,0.4187831,0.5812169,G,50,Alveolar type 2 cell,51,16,5,5,5_3,Pericyte
G-3598,all,34,16,3924,3226,21,38746,0,0,0,0,0,G,5,Alveolar fibroblast 1,42,16,2,2,2_1,Capillary
G-3601,all,45,22,5489,2535,9,39990,0,0,0,0,0,G,8,B cell,45,22,9,9,9,Bcell
G-3603,all,49,16,4575,3410,13,31228,0,0,0,0,0,G,5,Capillary 2 cell,49,16,5,5,5_3,Pericyte
G-3604,all,66,44,5593,2989,25,82002,0,0,0,0,0,G,20,Natural killer cell,63,45,3,3,3_5,SMC
G-3605,all,32,14,4221,3019,35,25529,0,0,0,0,0,G,6,Chondrocyte,44,15,2,2,2_1,Capillary
G-3606,all,84,38,4981,3369,30,77960,10943,399,10544,0.03646166,0.9635383,G,18,Endothelial progenitor cell,59,39,2,2,2_1,Capillary
G-3607,all,51,32,5404,2056,33,71538,0,0,0,0,0,G,13,Inflammatory monocyte,51,32,7,7,7_2,PatrolMac
G-3609,all,60,31,4256,2179,36,46203,0,0,0,0,0,G,29,Alveolar type 1 cell,56,31,6,6,6,AT1
G-3610,all,86,29,5056,3219,16,48258,0,0,0,0,0,G,15,Alveolar type 1 cell,56,29,6,6,6,AT1
G-3613,all,24,13,4194,3199,24,35721,0,0,0,0,0,G,2,Sox9+/Id2+ epithelial cell,41,13,7,7,7_2,PatrolMac
G-3614,all,292,68,4988,3427,21,117355,282776,20096,261877,0.07126923,0.9287308,G,58,Secondary crest myofibroblast,51,20,1,1,1_3,AT2
G-3616,all,221,31,3955,3288,27,64803,209987,68732,116536,0.3709869,0.6290131,G,72,Alveolar type 2 cell,54,9,1,1,1_3,AT2
G-3617,all,25,13,4166,2603,21,45435,0,0,0,0,0,G,3,B cell,43,13,2,2,2_6,pDC
G-3618,all,34,22,4580,2370,26,71188,0,0,0,0,0,G,7,Capillary 1 cell,41,23,2,2,2_1,Capillary
G-3620,all,24,12,4800,2629,26,19295,0,0,0,0,0,G,2,Alveolar type 1 cell,42,12,6,6,6,AT1
G-3621,all,58,36,4454,2703,15,72746,0,0,0,0,0,G,15,CD4+ T cell,54,36,5,5,5_1,Pericyte
G-3623,all,12,8,4752,2551,5,14768,0,0,0,0,0,G,3,B cell,25,8,9,9,9,Bcell
G-3626,all,42,24,5033,3133,36,29616,0,0,0,0,0,G,14,Natural killer cell,44,24,3,3,3_4,AdventitialFib
G-3628,all,86,22,4917,2577,9,21161,0,0,0,0,0,G,57,Alveolar type 2 cell,54,22,1,1,1_3,AT2
G-3629,all,36,18,4247,3130,11,38702,0,0,0,0,0,G,10,Endothelial progenitor cell,41,18,2,2,2_6,pDC
G-3630,all,391,68,4431,3272,20,115203,1954598,576049,1378016,0.2947952,0.7052048,G,22,Alveolar type 2 cell,51,12,1,1,1_6_2,Neutrophil
G-3631,all,228,62,4096,3256,20,125717,106657,29014,66147,0.3048938,0.6951062,G,25,Capillary 1 cell,55,25,2,2,2_1,Capillary
G-3633,all,87,42,4412,3185,27,39173,0,0,0,0,0,G,19,Alveolar type 1 cell,62,43,3,3,3_1,SMC
G-3635,all,195,69,4374,3057,27,84103,62023,7378,53681,0.1208339,0.8791661,G,31,Alveolar type 2 cell,45,25,1,1,1_5_4,pDC
G-3638,all,65,38,4245,3085,24,71274,0,0,0,0,0,G,10,Arterial endothelial cell,61,39,2,2,2_1,Capillary
G-3639,all,16,13,4569,2417,40,11567,0,0,0,0,0,G,4,Capillary 1 cell,31,13,2,2,2_1,Capillary
G-3641,all,40,23,4556,2951,37,20112,43023,9185,33838,0.2134905,0.7865095,G,16,Sox9+/Id2+ epithelial cell,43,23,2,2,2_3,Vein
G-3642,all,52,10,4734,2709,6,22205,22193,0,22193,0,1,G,4,Alveolar fibroblast 1,50,11,1,1,1_4_1,AlveolarFib
G-3644,all,12,8,5447,3156,33,37597,0,0,0,0,0,G,2,B cell,29,8,9,9,9,Bcell
G-3646,all,46,24,4650,2866,33,29178,0,0,0,0,0,G,7,Vascular smooth muscle cell,46,24,3,3,3_6,SCMF
G-3647,all,99,44,5398,3650,29,85486,0,0,0,0,0,G,7,Endothelial progenitor cell,62,42,2,2,2_2,InflamMac
G-3648,all,37,13,5599,2558,13,17323,0,0,0,0,0,G,22,Alveolar type 2 cell,44,13,1,1,1_1,AT2
G-3649,all,24,12,4924,2650,41,12444,0,0,0,0,0,G,16,Sox9+/Id2+ epithelial cell,44,12,1,1,1_3,AT2
G-3652,all,466,51,4725,3418,19,99586,1263829,125499,1137890,0.0993352,0.9006648,G,12,Alveolar macrophage,59,8,8,8,8_1,AlveolarMac
G-3655,all,328,55,4414,2554,17,118398,629398,377641,247405,0.6041811,0.3958189,G,134,CD4+ T cell,49,13,1,1,1_1,AT2
G-3656,all,54,23,3830,2892,9,43099,10227,432,9795,0.04224113,0.9577589,G,17,B cell,53,23,9,9,9,Bcell
G-3657,all,49,22,4189,3009,38,36553,0,0,0,0,0,G,5,Alveolar fibroblast 1,49,22,2,2,2_6,pDC
G-3658,all,19,13,5566,3141,20,27640,0,0,0,0,0,G,10,Alveolar type 2 cell,37,13,2,2,2_3,Vein
G-3659,all,89,22,4440,3322,28,74182,16962,1519,15443,0.08955312,0.9104469,G,11,Inflammatory monocyte,56,22,2,2,2_1,Capillary
G-3662,all,60,26,4636,3543,12,29677,104,0,104,0,1,G,10,Inflammatory monocyte,55,27,2,2,2_2,InflamMac
G-3663,all,227,69,4951,3667,22,129262,249954,46645,203309,0.1866143,0.8133857,G,68,Venous endothelial cell,50,25,2,2,2_3,Vein
G-3664,all,6,5,5540,2744,13,18688,0,0,0,0,0,G,3,Alveolar fibroblast 1,18,8,3,3,3_4,AdventitialFib
G-3667,all,34,19,4747,2580,11,25173,0,0,0,0,0,G,4,Interstitial macrophage,42,19,8,8,8_3,InterstitialMac
G-3670,all,42,26,5090,3076,14,40282,0,0,0,0,0,G,11,Innate lymphoid cell,45,26,1,1,1_5_1,LymphaticEndo
G-3673,all,68,27,4679,2884,33,38218,0,0,0,0,0,G,13,Alveolar type 1 cell,56,27,6,6,6,AT1
G-3674,all,94,47,4931,3807,31,94630,509,340,169,0.6679764,0.3320236,G,16,Venous endothelial cell,63,46,7,7,7_3,Tcell (CD8)
G-3675,all,14,8,5283,2062,8,11090,0,0,0,0,0,G,4,Alveolar type 1 cell,31,9,3,3,3_1,SMC
G-3677,all,81,40,4439,3085,24,50514,2841,0,2841,0,1,G,10,Inflammatory monocyte,58,40,2,2,2_6,pDC
G-3680,all,23,13,3914,2904,23,23986,164,51,113,0.3109756,0.6890244,G,6,Capillary 1 cell,40,13,2,2,2_3,Vein
G-3681,all,24,13,4789,3369,38,21455,50,0,50,0,1,G,2,Natural killer cell,41,14,2,2,2_2,InflamMac
G-3682,all,15,10,4350,2761,3,5962,292,0,292,0,1,G,7,Classical DC subset 1,24,10,8,8,8_2,InterstitialMac
G-3685,all,101,35,4358,2154,23,62464,0,0,0,0,0,G,61,B cell,54,25,9,9,9,Bcell
G-3689,all,58,17,4303,5156,30,37355,0,0,0,0,0,G,36,Alveolar type 2 cell,51,17,1,1,1_1,AT2
G-3690,all,26,16,5057,4108,39,41831,0,0,0,0,0,G,5,Pericyte,46,16,2,2,2_6,pDC
G-3691,all,59,21,4961,4211,22,58530,0,0,0,0,0,G,7,Alveolar type 1 cell,53,21,6,6,6,AT1
G-3692,all,50,22,5367,5043,20,85493,0,0,0,0,0,G,11,Secondary crest myofibroblast,51,23,3,3,3_1,SMC
G-3693,all,53,28,4222,5119,29,75374,0,0,0,0,0,G,17,Mesothelial cell,51,28,2,2,2_4,Artery
G-3695,all,20,13,5048,4531,12,29746,52,0,52,0,1,G,5,Alveolar type 1 cell,39,13,6,6,6,AT1
G-3696,all,49,22,4158,5600,19,61732,0,0,0,0,0,G,31,Pericyte,49,22,5,5,5_1,Pericyte
G-3697,all,19,10,5428,4224,32,37815,0,0,0,0,0,G,5,Alveolar fibroblast 1,38,10,1,1,1_5_4,pDC
G-3700,all,47,19,3928,5600,14,51944,0,0,0,0,0,G,31,Neutrophil,47,19,1,1,1_3,AT2
G-3701,all,26,19,5189,5494,33,55375,0,0,0,0,0,G,7,Pericyte,46,19,5,5,5_1,Pericyte
G-3702,all,37,19,5581,5280,19,76963,0,0,0,0,0,G,9,Natural killer cell,42,20,2,2,2_5,DC
G-3703,all,30,16,4891,5194,9,38222,222,0,222,0,1,G,20,Vascular smooth muscle cell,40,16,5,5,5_1,Pericyte
G-3704,all,33,22,5434,4142,27,44961,0,0,0,0,0,G,3,Venous endothelial cell,40,22,2,2,2_3,Vein
G-3705,all,36,21,4378,4220,14,66154,0,0,0,0,0,G,8,Arterial endothelial cell,43,21,2,2,2_1,Capillary
G-3707,all,53,29,5469,3951,29,44341,0,0,0,0,0,G,8,Alveolar fibroblast 2,53,29,3,3,3_3,AdventitialFib
G-3708,all,7,6,3966,5583,40,31306,0,0,0,0,0,G,3,Pericyte,24,8,5,5,5_3,Pericyte
G-3710,all,23,15,5279,4133,12,41905,0,0,0,0,0,G,5,B cell,40,16,3,3,3_5,SMC
G-3711,all,23,14,5374,4279,23,56910,0,0,0,0,0,G,2,Alveolar fibroblast 1,42,15,1,1,1_4_1,AlveolarFib
G-3714,all,57,28,5150,4036,23,92961,0,0,0,0,0,G,5,Alveolar type 2 cell,54,28,2,2,2_3,Vein
G-3715,all,32,18,5436,4529,34,52005,0,0,0,0,0,G,4,CD8+ T cell,40,18,7,7,7_3,Tcell (CD8)
G-3716,all,21,19,4885,4217,26,62056,0,0,0,0,0,G,2,Alveolar type 1 cell,46,20,1,1,1_5_2,AlveolarFib
G-3717,all,57,27,3984,5662,28,81728,0,0,0,0,0,G,15,Alveolar type 1 cell,54,27,7,7,7_3,Tcell (CD8)
G-3718,all,48,22,5335,5159,11,83016,0,0,0,0,0,G,16,Classical DC subset 1,49,23,2,2,2_5,DC
G-3720,all,96,26,5240,5458,22,92496,0,0,0,0,0,G,61,Alveolar type 2 cell,61,26,1,1,1_1,AT2
G-3726,all,83,31,4713,4126,34,71891,0,0,0,0,0,G,10,Alveolar type 1 cell,57,31,6,6,6,AT1
G-3727,all,34,16,4869,4094,26,91582,243,190,53,0.781893,0.218107,G,2,CD4+ T cell,41,17,1,1,1_5_2,AlveolarFib
G-3728,all,41,28,5332,4441,19,83726,0,0,0,0,0,G,8,CD8+ T cell,42,28,7,7,7_2,PatrolMac
G-3729,all,30,19,5052,5399,35,69223,0,0,0,0,0,G,5,Secondary crest myofibroblast,40,20,3,3,3_1,SMC
G-3730,all,20,13,4459,5400,18,54921,0,0,0,0,0,G,3,CD8+ T cell,39,14,2,2,2_2,InflamMac
G-3732,all,11,8,4344,5063,19,22556,0,0,0,0,0,G,3,Endothelial progenitor cell,35,7,2,2,2_1,Capillary
G-3733,all,35,20,4376,5490,11,35821,0,0,0,0,0,G,13,Sox9+/Id2+ epithelial cell,40,20,5,5,5_1,Pericyte
G-3735,all,24,11,4380,5124,23,47465,0,0,0,0,0,G,9,Arterial endothelial cell,44,11,2,2,2_1,Capillary
G-3738,all,18,15,4468,5619,29,79572,0,0,0,0,0,G,3,Capillary 1 cell,36,14,2,2,2_1,Capillary
G-3739,all,110,32,4830,4385,22,83757,0,0,0,0,0,G,54,Alveolar type 2 cell,56,25,1,1,1_1,AT2
G-3740,all,80,21,5211,5287,33,56584,0,0,0,0,0,G,4,Endothelial progenitor cell,53,21,6,6,6,AT1
G-3741,all,20,11,5525,4902,20,72706,0,0,0,0,0,G,10,Mesothelial cell,34,11,3,3,3_3,AdventitialFib
G-3742,all,70,17,4533,4134,32,64166,0,0,0,0,0,G,34,Alveolar type 2 cell,55,17,1,1,1_1,AT2
G-3743,all,158,27,4982,4132,26,75696,26902,31141,52,0.998333,0.001667041,G,79,Alveolar type 2 cell,50,9,1,1,1_1,AT2
G-3745,all,44,21,4413,5394,26,89561,0,0,0,0,0,G,11,Inflammatory monocyte,48,23,2,2,2_5,DC
G-3746,all,51,21,5233,4194,37,52236,0,0,0,0,0,G,26,Alveolar type 2 cell,50,21,1,1,1_1,AT2
G-3748,all,27,14,5165,5279,26,55711,0,0,0,0,0,G,7,CD8+ T cell,43,14,9,9,9,Bcell
G-3749,all,35,24,5080,5071,24,72726,0,0,0,0,0,G,11,Sox9+/Id2+ epithelial cell,40,24,2,2,2_1,Capillary
G-3750,all,52,16,4532,4181,18,47483,0,0,0,0,0,G,29,Alveolar type 2 cell,51,16,1,1,1_1,AT2
G-3752,all,42,22,4578,4137,32,59460,0,0,0,0,0,G,14,Capillary 1 cell,44,22,2,2,2_1,Capillary
G-3755,all,27,15,5032,4152,32,54578,180,0,0,0,0,G,4,Sox9+/Id2+ epithelial cell,40,16,1,1,1_5_2,AlveolarFib
G-3756,all,47,25,4277,4530,30,56631,124,0,124,0,1,G,14,Arterial endothelial cell,47,26,2,2,2_4,Artery
G-3759,all,70,25,4428,5345,31,85927,0,0,0,0,0,G,35,Alveolar type 2 cell,54,25,1,1,1_1,AT2
G-3760,all,81,28,4896,5145,20,70637,0,0,0,0,0,G,43,Alveolar type 2 cell,57,28,1,1,1_1,AT2
G-3761,all,53,29,4299,5114,25,73983,0,0,0,0,0,G,23,Alveolar fibroblast 1,52,29,1,1,1_5_1,LymphaticEndo
G-3762,all,51,20,5240,4300,15,69634,0,0,0,0,0,G,14,Alveolar type 1 cell,50,20,6,6,6,AT1
G-3765,all,50,29,5109,5312,18,71936,0,0,0,0,0,G,17,Pericyte,50,29,5,5,5_3,Pericyte
G-3766,all,69,35,4449,5303,26,90201,0,0,0,0,0,G,31,Alveolar type 2 cell,58,34,2,2,2_1,Capillary
G-3769,all,73,29,5114,4515,22,101797,0,0,0,0,0,G,3,Alveolar fibroblast 1,57,30,3,3,3_5,SMC
G-3771,all,8,6,4253,5408,39,18915,0,0,0,0,0,G,2,Natural killer cell,27,7,2,2,2_2,InflamMac
G-3773,all,33,23,5152,5532,19,69005,0,0,0,0,0,G,2,Alveolar fibroblast 1,41,23,3,3,3_4,AdventitialFib
G-3774,all,45,27,4111,5631,17,90772,0,0,0,0,0,G,12,Alveolar fibroblast 1,48,29,2,2,2_4,Artery
G-3775,all,71,26,5240,5046,21,76470,0,0,0,0,0,G,9,CD8+ T cell,53,26,6,6,6,AT1
G-3776,all,28,17,5149,5246,10,57065,0,0,0,0,0,G,6,Alveolar type 1 cell,40,17,6,6,6,AT1
G-3777,all,34,25,4103,4833,14,43603,0,0,0,0,0,G,5,Capillary 2 cell,41,25,8,8,8_1,AlveolarMac
G-3779,all,34,21,4941,4402,17,83905,0,0,0,0,0,G,16,Pericyte,40,21,5,5,5_1,Pericyte
G-3780,all,9,8,4315,5049,17,28151,0,0,0,0,0,G,4,Endothelial progenitor cell,30,8,2,2,2_1,Capillary
G-3781,all,128,47,4992,4174,21,107509,5995,199,1743,0.1024717,0.8975283,G,44,Neutrophil,45,25,6,6,6,AT1
G-3784,all,14,9,4929,4345,14,32219,0,0,0,0,0,G,6,Capillary 1 cell,33,9,2,2,2_1,Capillary
G-3785,all,39,20,5498,5288,7,35541,0,0,0,0,0,G,6,Mesothelial cell,43,20,3,3,3_4,AdventitialFib
G-3786,all,27,17,5517,5250,12,53808,0,0,0,0,0,G,9,Venous endothelial cell,35,19,2,2,2_5,DC
G-3790,all,20,7,3973,5532,41,16462,0,0,0,0,0,G,13,Alveolar type 2 cell,43,7,1,1,1_1,AT2
G-3791,all,94,38,5162,5386,29,93842,0,0,0,0,0,G,12,Alveolar macrophage,62,38,8,8,8_1,AlveolarMac
G-3792,all,24,10,5445,3899,38,19621,0,0,0,0,0,G,19,Alveolar type 2 cell,43,10,1,1,1_1,AT2
G-3793,all,82,25,4774,3930,21,83623,0,52,0,1,0,G,18,Sox9+/Id2+ epithelial cell,54,25,2,2,2_6,pDC
G-3794,all,6,4,5504,5328,4,12011,0,0,0,0,0,G,2,Mesothelial cell,21,7,3,3,3_3,AdventitialFib
G-3797,all,19,9,4793,4419,28,46621,0,0,0,0,0,G,7,Alveolar type 2 cell,39,9,1,1,1_1,AT2
G-3798,all,26,16,4317,5002,12,34148,0,0,0,0,0,G,6,Capillary 1 cell,40,17,2,2,2_2,InflamMac
G-3799,all,39,14,3938,5637,16,37815,0,0,0,0,0,G,24,Sox9+/Id2+ epithelial cell,44,14,2,2,2_6,pDC
G-3800,all,43,21,3896,5567,13,62181,0,0,0,0,0,G,16,Capillary 1 cell,44,21,2,2,2_3,Vein
G-3801,all,40,23,5408,3964,27,70900,0,0,0,0,0,G,9,Alveolar type 2 cell,44,24,2,2,2_2,InflamMac
G-3802,all,21,15,4166,5655,25,35997,0,0,0,0,0,G,5,Alveolar type 1 cell,42,16,1,1,1_5_2,AlveolarFib
G-3803,all,66,36,4773,4379,26,72289,0,0,0,0,0,G,13,B cell,56,37,2,2,2_2,InflamMac
G-3805,all,25,17,5481,3989,38,38982,0,0,0,0,0,G,3,Arterial endothelial cell,42,18,2,2,2_4,Artery
G-3811,all,106,34,4823,4042,15,98625,63,63,0,1,0,G,10,Alveolar fibroblast 1,60,29,3,3,3_1,SMC
G-3813,all,34,22,5081,5018,8,54475,50,0,50,0,1,G,3,Capillary 1 cell,40,22,2,2,2_1,Capillary
G-3814,all,65,17,4269,5135,30,39185,0,0,0,0,0,G,47,Alveolar type 2 cell,53,17,1,1,1_1,AT2
G-3822,all,40,15,4927,5125,30,93027,0,0,0,0,0,G,16,Sox9+/Id2+ epithelial cell,44,15,2,2,2_1,Capillary
G-3823,all,16,11,5561,4880,12,26123,0,0,0,0,0,G,8,Alveolar fibroblast 2,32,11,3,3,3_3,AdventitialFib
G-3824,all,71,23,4225,4837,30,82473,0,0,0,0,0,G,8,Alveolar macrophage,52,23,6,6,6,AT1
G-3825,all,7,4,3933,5507,19,14524,0,0,0,0,0,G,4,Sox9+/Id2+ epithelial cell,31,6,1,1,1_1,AT2
G-3826,all,22,6,5466,5298,4,8784,0,0,0,0,0,G,8,Venous endothelial cell,38,6,3,3,3_3,AdventitialFib
G-3827,all,36,16,4119,5571,32,57570,0,0,0,0,0,G,17,Sox9+/Id2+ epithelial cell,44,15,2,2,2_1,Capillary
G-3830,all,24,13,4132,5669,18,53470,0,0,0,0,0,G,4,Interstitial macrophage,43,13,8,8,8_2,InterstitialMac
G-3831,all,17,12,4796,4230,10,50467,0,0,0,0,0,G,3,Proliferative mesenchymal progenitor cell,37,13,3,3,3_1,SMC
G-3834,all,18,11,5602,5228,8,31557,0,0,0,0,0,G,4,Alveolar fibroblast 2,36,11,3,3,3_3,AdventitialFib
G-3837,all,19,15,5231,5103,26,43052,0,0,0,0,0,G,2,Arterial endothelial cell,41,16,2,2,2_4,Artery
G-3840,all,36,22,4294,5478,18,114063,0,0,0,0,0,G,6,Secondary crest myofibroblast,41,22,2,2,2_3,Vein
G-3843,all,136,34,4198,5604,17,119818,0,0,0,0,0,G,41,Alveolar type 1 cell,48,20,6,6,6,AT1
G-3844,all,94,27,4371,5297,28,79122,0,0,0,0,0,G,30,Alveolar type 1 cell,56,26,6,6,6,AT1
G-3845,all,24,17,5072,4456,36,57603,0,0,0,0,0,G,4,Alveolar macrophage,46,17,8,8,8_2,InterstitialMac
G-3846,all,78,15,4754,3903,33,34211,9984,2775,7209,0.2779447,0.7220553,G,19,Alveolar type 2 cell,57,15,1,1,1_3,AT2
G-3847,all,22,8,4964,5392,22,18185,0,0,0,0,0,G,15,Sox9+/Id2+ epithelial cell,43,8,1,1,1_1,AT2
G-3848,all,32,19,5362,4151,22,94517,0,0,0,0,0,G,2,Capillary 1 cell,40,19,2,2,2_3,Vein
G-3851,all,24,11,5310,4900,16,80519,0,0,0,0,0,G,13,Innate lymphoid cell,36,13,2,2,2_5,DC
G-3852,all,29,11,5276,5285,20,45509,0,0,0,0,0,G,3,CD8+ T cell,41,11,7,7,7_2,PatrolMac
G-3853,all,52,19,5384,4526,30,48822,0,0,0,0,0,G,5,Alveolar type 1 cell,51,19,6,6,6,AT1
G-3855,all,81,47,5336,4694,28,132436,0,0,0,0,0,G,15,Inflammatory monocyte,59,47,9,9,9,Bcell
G-3857,all,168,45,4165,4773,30,112298,0,0,0,0,0,G,83,Alveolar type 2 cell,51,20,1,1,1_1,AT2
G-3858,all,80,35,4197,5541,30,78792,0,0,0,0,0,G,16,Natural killer cell,55,35,7,7,7_3,Tcell (CD8)
G-3865,all,147,29,5009,5377,20,88628,0,0,0,0,0,G,102,Alveolar type 2 cell,50,17,1,1,1_3,AT2
G-3866,all,58,27,4900,5407,13,82111,0,0,0,0,0,G,14,Arterial endothelial cell,54,27,2,2,2_4,Artery
G-3869,all,10,9,4548,4249,27,23399,0,0,0,0,0,G,2,Capillary 1 cell,29,9,2,2,2_3,Vein
G-3870,all,13,12,5259,5313,23,44681,0,0,0,0,0,G,3,Alveolar fibroblast 1,33,12,1,1,1_5_1,LymphaticEndo
G-3876,all,37,21,4869,3925,38,41369,0,0,0,0,0,G,4,Sox9+/Id2+ epithelial cell,40,21,2,2,2_1,Capillary
G-3878,all,49,23,5427,3929,33,39235,0,0,0,0,0,G,27,Alveolar type 2 cell,49,23,1,1,1_3,AT2
G-3879,all,20,10,4501,4257,12,32006,0,0,0,0,0,G,8,Proliferative mesenchymal progenitor cell,39,11,3,3,3_1,SMC
