orig.ident,nCount_RNA,nFeature_RNA,x,y,z,volume,np,np_nuc,np_cyto,pctnuc,pctcyto,region,marker_reads,predicted.id,nCount_SCT,nFeature_SCT,SCT_snn_res.0.1,seurat_clusters,lung,cell_type
H-1403,all,57,36,723,6466,36,20613,0,0,0,0,0,H,18,Capillary 1 cell,48,36,4,4,4_1_1,CiliatedEpi
H-1406,all,280,89,990,6703,23,84616,0,0,0,0,0,H,117,B cell,51,38,4,4,4_1_2,CiliatedEpi
H-1410,all,25,16,730,5981,13,38596,0,0,0,0,0,H,9,Vascular smooth muscle cell,47,17,3,3,3_2,SMC
H-1411,all,181,61,1245,6549,16,107349,0,0,0,0,0,H,23,Inflammatory monocyte,58,42,3,3,3_3,AdventitialFib
H-1412,all,288,85,806,6512,32,84751,0,0,0,0,0,H,124,Ciliated cell,48,35,4,4,4_1_2,CiliatedEpi
H-1413,all,193,89,1477,7306,37,48215,0,0,0,0,0,H,52,Arterial endothelial cell,42,34,4,4,4_1_1,CiliatedEpi
H-1415,all,87,30,885,6417,15,30699,0,0,0,0,0,H,53,B cell,60,29,4,4,4_2,ClubEpi
H-1417,all,30,21,1352,6093,16,23594,0,0,0,0,0,H,3,CD8+ T cell,38,22,2,2,2_2,InflamMac
H-1422,all,87,25,528,5985,21,33128,0,0,0,0,0,H,67,Secretory cell,59,24,4,4,4_2,ClubEpi
H-1423,all,144,43,688,6248,28,61075,0,0,0,0,0,H,91,B cell,65,44,4,4,4_2,CiliatedEpi
H-1426,all,180,72,639,6362,37,63089,0,0,0,0,0,H,80,Arterial endothelial cell,47,27,4,4,4_1_1,ClubEpi
H-1427,all,77,27,646,6159,26,55616,0,0,0,0,0,H,39,Ciliated cell,49,26,4,4,4_1_2,CiliatedEpi
H-1430,all,16,8,1292,6059,11,8359,0,0,0,0,0,H,3,CD4+ T cell,34,8,1,1,1_2_1,Tcell (CD4)
H-1431,all,65,40,1563,7120,33,56318,0,0,0,0,0,H,4,Alveolar type 1 cell,61,41,1,1,1_4_1,AlveolarFib
H-1432,all,68,34,1635,5749,26,61689,0,0,0,0,0,H,15,Inflammatory monocyte,56,34,1,1,1_2_1,Tcell (CD4)
H-1437,all,13,9,628,5936,27,36888,0,0,0,0,0,H,5,CD4+ T cell,30,10,3,3,3_2,SMC
H-1438,all,151,59,419,6020,32,47953,0,0,0,0,0,H,73,Ciliated cell,61,47,4,4,4_1_2,CiliatedEpi
H-1439,all,14,11,508,5921,29,17460,0,0,0,0,0,H,8,Alveolar macrophage,27,11,4,4,4_1_2,ClubEpi
H-1442,all,24,13,866,6140,11,24252,0,0,0,0,0,H,9,Alveolar macrophage,41,14,3,3,3_2,SMC
H-1446,all,122,53,1729,7523,25,32820,0,0,0,0,0,H,50,Ciliated cell,69,53,4,4,4_1_2,CiliatedEpi
H-1450,all,29,15,1673,5691,17,25557,0,0,0,0,0,H,10,Proliferative mesenchymal progenitor cell,41,15,3,3,3_3,AdventitialFib
H-1451,all,205,77,1056,6833,30,49365,0,0,0,0,0,H,58,Secretory cell,48,35,4,4,4_1_1,CiliatedEpi
H-1454,all,38,22,1722,7368,20,34104,0,0,0,0,0,H,6,CD4+ T cell,42,22,1,1,1_2_3,Tcell (CD4)
H-1460,all,117,45,915,6265,17,76151,0,0,0,0,0,H,11,Secondary crest myofibroblast,47,29,3,3,3_4,AdventitialFib
H-1464,all,58,37,2682,406,24,83552,0,0,0,0,0,H,13,Alveolar fibroblast 1,58,38,3,3,3_1,SMC
H-1465,all,19,18,2007,1629,10,58384,0,0,0,0,0,H,4,CD4+ T cell,37,18,7,7,7_2,PatrolMac
H-1467,all,43,28,2019,1076,31,69781,0,0,0,0,0,H,5,Arterial endothelial cell,44,28,2,2,2_4,Artery
H-1468,all,44,30,3178,1680,30,80223,0,0,0,0,0,H,8,Capillary 1 cell,46,31,3,3,3_5,SMC
H-1469,all,136,38,1991,1154,15,92302,0,0,0,0,0,H,33,Alveolar fibroblast 1,49,18,1,1,1_5_2,AlveolarFib
H-1471,all,166,50,1977,1226,17,92112,0,0,0,0,0,H,34,Venous endothelial cell,48,17,1,1,1_5_2,AlveolarFib
H-1472,all,24,22,2686,666,37,48112,0,0,0,0,0,H,5,Capillary 1 cell,45,21,2,2,2_1,Capillary
H-1473,all,52,32,2707,716,29,69749,0,0,0,0,0,H,13,Alveolar fibroblast 1,53,33,3,3,3_1,SMC
H-1474,all,29,18,2940,1814,36,63955,0,0,0,0,0,H,3,B cell,39,18,9,9,9,Bcell
H-1476,all,34,17,2474,1335,34,72128,0,0,0,0,0,H,10,Natural killer cell,43,17,7,7,7_3,Tcell (CD8)
H-1478,all,110,37,2623,283,15,80388,0,0,0,0,0,H,25,Alveolar type 1 cell,48,19,6,6,6,AT1
H-1480,all,28,16,3397,89,12,38871,0,0,0,0,0,H,16,Alveolar type 1 cell,39,17,3,3,3_1,SMC
H-1481,all,40,24,2564,780,20,50550,0,0,0,0,0,H,4,Capillary 1 cell,44,26,2,2,2_5,DC
H-1482,all,29,18,2812,1654,27,85103,0,0,0,0,0,H,5,Capillary 1 cell,40,18,2,2,2_3,Vein
H-1483,all,37,23,2228,1643,29,88114,0,0,0,0,0,H,6,Capillary 1 cell,42,23,2,2,2_1,Capillary
H-1484,all,62,34,3064,333,15,73891,0,0,0,0,0,H,6,CD4+ T cell,60,36,2,2,2_5,DC
H-1485,all,10,8,2027,37,37,32450,0,0,0,0,0,H,5,Interstitial macrophage,22,8,8,8,8_3,InterstitialMac
H-1486,all,53,30,2234,1173,19,90689,0,0,0,0,0,H,15,Alveolar fibroblast 1,52,30,2,2,2_3,Vein
H-1487,all,52,27,3221,1453,33,87060,0,0,0,0,0,H,7,Alveolar fibroblast 1,51,27,2,2,2_3,Vein
H-1488,all,108,42,2780,123,25,90123,0,0,0,0,0,H,19,Sox9+/Id2+ epithelial cell,54,26,6,6,6,AT1
H-1489,all,122,25,2497,667,34,70304,0,0,0,0,0,H,83,Sox9+/Id2+ epithelial cell,44,9,1,1,1_1,AT2
H-1490,all,17,12,2688,148,8,23675,0,0,0,0,0,H,2,Endothelial progenitor cell,37,13,2,2,2_1,Capillary
H-1491,all,29,18,3456,748,27,86246,0,0,0,0,0,H,3,Alveolar fibroblast 1,41,19,3,3,3_1,SMC
H-1492,all,12,11,2646,1958,8,30528,0,0,0,0,0,H,3,B cell,34,11,9,9,9,Bcell
H-1494,all,174,43,2309,618,30,95276,0,0,0,0,0,H,26,Alveolar type 1 cell,50,18,6,6,6,AT1
H-1496,all,96,58,2312,315,21,98001,0,0,0,0,0,H,14,T regulatory cell,69,57,3,3,3_4,AdventitialFib
H-1497,all,46,25,2591,1618,20,54335,52,0,52,0,1,H,12,Pericyte,46,25,2,2,2_3,Vein
H-1498,all,34,24,2072,22,21,77638,0,0,0,0,0,H,5,Alveolar fibroblast 1,42,24,2,2,2_3,Vein
H-1500,all,65,19,3560,967,10,29663,0,0,0,0,0,H,4,Alveolar type 1 cell,53,19,3,3,3_4,AdventitialFib
H-1501,all,52,32,2270,1122,16,73258,0,0,0,0,0,H,5,Capillary 2 cell,52,32,2,2,2_3,Vein
H-1502,all,62,27,3355,104,25,77918,0,0,0,0,0,H,21,Inflammatory monocyte,54,27,7,7,7_3,Tcell (CD8)
H-1504,all,14,13,3513,1555,36,43501,0,0,0,0,0,H,3,Alveolar macrophage,31,13,7,7,7_3,Tcell (CD8)
H-1506,all,40,22,2743,798,20,66997,0,0,0,0,0,H,23,Pericyte,42,22,5,5,5_1,Pericyte
H-1507,all,36,25,3529,146,36,100446,0,0,0,0,0,H,6,Capillary 1 cell,41,25,1,1,1_3,AT2
H-1508,all,146,17,2929,732,11,88599,0,0,0,0,0,H,129,Alveolar type 2 cell,49,9,1,1,1_1,AT2
H-1511,all,122,47,2416,384,12,83731,60,0,60,0,1,H,42,Alveolar type 1 cell,43,22,6,6,6,AT1
H-1512,all,40,23,2574,831,35,48931,0,0,0,0,0,H,12,Alveolar fibroblast 2,43,24,3,3,3_5,SMC
H-1515,all,22,18,2674,28,32,48078,0,0,0,0,0,H,4,Alveolar macrophage,41,18,7,7,7_2,PatrolMac
H-1516,all,35,21,3329,1936,10,58490,0,0,0,0,0,H,10,Alveolar type 1 cell,41,21,3,3,3_4,AdventitialFib
H-1517,all,68,26,2700,194,12,41239,0,0,0,0,0,H,16,Alveolar type 1 cell,58,26,6,6,6,AT1
H-1518,all,23,17,2922,1626,25,52786,0,0,0,0,0,H,3,B cell,42,17,2,2,2_6,pDC
H-1519,all,29,19,3454,1465,14,68000,0,0,0,0,0,H,5,Alveolar fibroblast 1,41,20,3,3,3_1,SMC
H-1520,all,40,28,2866,1371,16,55676,0,0,0,0,0,H,14,Innate lymphoid cell,41,28,7,7,7_2,PatrolMac
H-1522,all,91,23,2680,1875,21,75043,0,0,0,0,0,H,72,Sox9+/Id2+ epithelial cell,56,22,1,1,1_1,AT2
H-1523,all,13,8,2440,1037,17,46696,0,0,0,0,0,H,5,Pericyte,31,8,5,5,5_1,Pericyte
H-1524,all,56,33,3208,1279,17,86454,0,0,0,0,0,H,4,B cell,55,33,9,9,9,Bcell
H-1526,all,16,8,3001,1206,36,42386,0,0,0,0,0,H,7,Sox9+/Id2+ epithelial cell,40,8,1,1,1_1,AT2
H-1528,all,53,31,2748,178,19,77302,0,0,0,0,0,H,15,Pericyte,53,31,5,5,5_3,Pericyte
H-1529,all,27,14,3440,566,32,57288,0,0,0,0,0,H,3,Sox9+/Id2+ epithelial cell,42,14,2,2,2_1,Capillary
H-1532,all,147,51,2173,368,18,118042,0,0,0,0,0,H,29,Alveolar type 1 cell,43,16,6,6,6,AT1
H-1534,all,43,18,2651,562,36,55905,0,0,0,0,0,H,26,Inflammatory monocyte,44,18,5,5,5_1,Pericyte
H-1535,all,72,43,2616,202,16,72851,0,0,0,0,0,H,15,Alveolar fibroblast 1,56,44,3,3,3_1,SMC
H-1537,all,63,38,2738,744,18,85715,0,0,0,0,0,H,19,Capillary 1 cell,58,38,2,2,2_3,Vein
H-1540,all,13,10,3208,1825,11,42352,0,0,0,0,0,H,4,Alveolar type 2 cell,27,10,1,1,1_3,AT2
H-1542,all,21,15,2550,747,17,50925,0,0,0,0,0,H,2,Alveolar type 2 cell,41,16,2,2,2_2,InflamMac
H-1544,all,102,34,3549,811,20,104582,0,0,0,0,0,H,61,Alveolar type 2 cell,55,29,3,3,3_4,AdventitialFib
H-1545,all,126,30,2612,1590,19,111170,0,0,0,0,0,H,75,AT1/AT2,45,15,1,1,1_3,AT2
H-1546,all,26,19,1981,242,26,41467,0,0,0,0,0,H,4,Alveolar type 2 cell,44,19,1,1,1_3,AT2
H-1550,all,52,31,2420,1383,31,85834,0,0,0,0,0,H,2,Sox9+/Id2+ epithelial cell,52,31,2,2,2_3,Vein
H-1551,all,15,12,2394,1737,6,29095,0,0,0,0,0,H,5,B cell,33,13,3,3,3_1,SMC
H-1555,all,149,19,2540,907,28,92266,0,0,0,0,0,H,129,Alveolar type 2 cell,47,7,1,1,1_3,AT2
H-1557,all,48,30,2546,1144,14,88871,0,0,0,0,0,H,14,Venous endothelial cell,49,31,2,2,2_5,DC
H-1558,all,53,32,2853,1429,21,117937,0,0,0,0,0,H,4,B cell,52,32,9,9,9,Bcell
H-1561,all,24,15,2399,1079,23,60414,0,0,0,0,0,H,2,Proliferative mesenchymal progenitor cell,47,16,1,1,1_5_1,LymphaticEndo
H-1562,all,26,17,3060,511,11,40290,0,0,0,0,0,H,8,Pericyte,44,17,5,5,5_1,Pericyte
H-1566,all,29,14,3561,935,11,25157,0,0,0,0,0,H,6,Alveolar type 1 cell,39,14,6,6,6,AT1
H-1567,all,44,28,2999,1148,24,65756,0,0,0,0,0,H,12,Sox9+/Id2+ epithelial cell,45,28,2,2,2_3,Vein
H-1570,all,45,11,3118,269,33,59431,0,0,0,0,0,H,11,Alveolar type 1 cell,46,11,6,6,6,AT1
H-1571,all,51,29,2541,1438,31,98905,500,0,500,0,1,H,3,CD4+ T cell,53,30,1,1,1_6_2,Neutrophil
H-1573,all,18,13,3234,1639,15,27516,0,0,0,0,0,H,3,Capillary 1 cell,35,12,2,2,2_1,Capillary
H-1574,all,33,22,1961,422,7,39499,0,0,0,0,0,H,3,Sox9+/Id2+ epithelial cell,40,22,2,2,2_3,Vein
H-1575,all,26,19,2359,261,20,33575,0,0,0,0,0,H,7,Capillary 1 cell,45,19,5,5,5_1,Pericyte
H-1576,all,63,24,2808,805,20,100662,0,0,0,0,0,H,39,Inflammatory monocyte,54,24,1,1,1_1,AT2
H-1577,all,31,23,2706,1694,14,63252,0,0,0,0,0,H,9,Pericyte,38,23,5,5,5_1,Pericyte
H-1580,all,27,12,3338,49,35,54923,0,0,0,0,0,H,3,Alveolar type 1 cell,44,12,6,6,6,AT1
H-1581,all,70,27,2213,1087,29,92236,0,0,0,0,0,H,41,Alveolar type 2 cell,54,27,1,1,1_3,AT2
H-1585,all,74,39,2032,1544,20,140780,0,0,0,0,0,H,14,Capillary 1 cell,56,39,2,2,2_6,pDC
H-1586,all,23,15,3040,541,19,35304,0,0,0,0,0,H,6,Pericyte,40,15,5,5,5_1,Pericyte
H-1587,all,19,14,2295,694,37,33072,0,0,0,0,0,H,4,Pericyte,37,14,5,5,5_3,Pericyte
H-1589,all,55,15,3346,177,17,59810,0,0,0,0,0,H,39,Alveolar type 2 cell,51,15,1,1,1_3,AT2
H-1591,all,51,18,2218,484,21,42282,0,0,0,0,0,H,37,Alveolar type 2 cell,49,18,1,1,1_3,AT2
H-1592,all,39,17,1950,1036,29,49963,0,0,0,0,0,H,6,Inflammatory monocyte,44,17,6,6,6,AT1
H-1593,all,30,17,3593,206,25,61190,0,0,0,0,0,H,14,Sox9+/Id2+ epithelial cell,39,17,2,2,2_3,Vein
H-1594,all,35,21,3436,1264,14,56316,0,0,0,0,0,H,6,CD8+ T cell,41,21,8,8,8_1,AlveolarMac
H-1596,all,48,28,3295,537,26,93373,0,0,0,0,0,H,7,CD4+ T cell,48,28,3,3,3_4,AdventitialFib
H-1597,all,12,5,2065,1955,32,25443,0,0,0,0,0,H,10,Alveolar type 2 cell,38,5,1,1,1_1,AT2
H-1598,all,28,20,3342,1333,25,57080,0,0,0,0,0,H,12,Alveolar type 1 cell,45,19,2,2,2_1,Capillary
H-1602,all,76,30,2425,949,20,86430,0,0,0,0,0,H,40,Alveolar type 2 cell,53,30,1,1,1_1,AT2
H-1604,all,20,12,3172,1564,33,24790,0,0,0,0,0,H,2,Capillary 1 cell,41,12,2,2,2_1,Capillary
H-1605,all,32,19,3623,913,12,50834,0,0,0,0,0,H,14,Pericyte,41,19,5,5,5_1,Pericyte
H-1606,all,24,17,3291,190,7,59161,0,0,0,0,0,H,11,Pericyte,40,17,5,5,5_3,Pericyte
H-1607,all,87,28,2471,1775,15,69896,0,0,0,0,0,H,18,Alveolar type 1 cell,57,27,6,6,6,AT1
H-1609,all,63,25,2758,1917,21,64520,0,0,0,0,0,H,37,Sox9+/Id2+ epithelial cell,55,25,1,1,1_1,AT2
H-1610,all,35,18,3434,669,37,53263,0,0,0,0,0,H,5,Capillary 1 cell,41,18,8,8,8_1,AlveolarMac
H-1611,all,36,24,2864,1485,9,38258,0,0,0,0,0,H,3,Endothelial progenitor cell,41,25,1,1,1_6_2,Neutrophil
H-1612,all,32,18,3496,1815,17,88001,0,0,0,0,0,H,8,Ciliated cell,41,18,9,9,9,Bcell
H-1613,all,18,14,2563,1277,13,40595,0,0,0,0,0,H,3,Capillary 1 cell,40,15,2,2,2_1,Capillary
H-1617,all,50,25,3492,1506,30,78000,0,0,0,0,0,H,8,Capillary 1 cell,50,25,2,2,2_3,Vein
H-1618,all,36,24,2301,1430,8,59157,0,0,0,0,0,H,10,B cell,40,24,7,7,7_2,PatrolMac
H-1620,all,21,14,2632,1152,33,37358,0,0,0,0,0,H,2,Capillary 2 cell,40,14,1,1,1_3,AT2
H-1621,all,81,34,2651,242,26,52590,0,0,0,0,0,H,16,Sox9+/Id2+ epithelial cell,56,34,9,9,9,Bcell
H-1622,all,21,16,3382,546,27,82143,0,0,0,0,0,H,4,Mesothelial cell,41,16,3,3,3_3,AdventitialFib
H-1623,all,31,17,2303,1152,8,34652,0,0,0,0,0,H,4,B cell,41,18,3,3,3_1,SMC
H-1626,all,21,17,3419,1633,9,32569,0,0,0,0,0,H,3,AT1/AT2,39,17,8,8,8_2,InterstitialMac
H-1627,all,83,44,2247,456,27,88118,0,0,0,0,0,H,26,Innate lymphoid cell,62,45,2,2,2_5,DC
H-1628,all,15,11,3080,1492,32,53691,0,0,0,0,0,H,5,Alveolar fibroblast 1,33,11,1,1,1_5_1,LymphaticEndo
H-1629,all,60,16,2618,1914,16,56415,0,0,0,0,0,H,43,Alveolar type 2 cell,52,16,1,1,1_1,AT2
H-1630,all,44,27,2666,1916,12,60508,0,0,0,0,0,H,21,B cell,45,27,9,9,9,Bcell
H-1631,all,50,32,3268,1846,14,82597,0,0,0,0,0,H,13,Sox9+/Id2+ epithelial cell,52,33,3,3,3_1,SMC
H-1632,all,20,12,3433,1590,5,30393,0,0,0,0,0,H,2,Capillary 2 cell,41,12,2,2,2_6,pDC
H-1634,all,17,12,2227,1717,21,46274,0,0,0,0,0,H,6,Inflammatory monocyte,37,14,2,2,2_5,DC
H-1635,all,21,14,2152,1155,28,37645,0,0,0,0,0,H,4,Endothelial progenitor cell,39,14,3,3,3_4,AdventitialFib
H-1637,all,61,35,3363,691,24,129936,0,0,0,0,0,H,18,Alveolar macrophage,58,36,3,3,3_1,SMC
H-1638,all,68,29,2492,1038,17,89589,0,0,0,0,0,H,26,Alveolar fibroblast 1,57,29,1,1,1_5_1,LymphaticEndo
H-1639,all,27,19,2000,1581,14,72694,0,0,0,0,0,H,10,Pericyte,42,19,5,5,5_1,Pericyte
H-1641,all,53,28,3278,1542,31,75741,0,0,0,0,0,H,9,Innate lymphoid cell,54,28,1,1,1_5_1,LymphaticEndo
H-1642,all,24,16,3386,1265,34,46044,0,0,0,0,0,H,8,Alveolar fibroblast 1,42,16,1,1,1_5_1,LymphaticEndo
H-1643,all,104,28,2670,211,19,79756,0,0,0,0,0,H,17,Arterial endothelial cell,56,23,6,6,6,AT1
H-1644,all,81,38,3064,1936,34,97814,0,0,0,0,0,H,6,Inflammatory monocyte,60,38,3,3,3_6,SCMF
H-1645,all,60,43,2568,479,17,94463,56,56,0,1,0,H,10,Capillary 1 cell,60,43,2,2,2_3,Vein
H-1647,all,35,19,3529,975,20,61704,0,0,0,0,0,H,9,Alveolar fibroblast 1,40,21,1,1,1_5_1,LymphaticEndo
H-1648,all,34,18,2464,1854,12,66385,52,0,52,0,1,H,6,Capillary 2 cell,45,18,1,1,1_5_4,pDC
H-1649,all,29,22,2321,982,30,51440,0,0,0,0,0,H,7,Alveolar fibroblast 1,37,23,2,2,2_4,Artery
H-1652,all,106,45,2464,1094,27,130140,0,0,0,0,0,H,48,Arterial endothelial cell,59,38,7,7,7_3,Tcell (CD8)
H-1653,all,30,22,3360,1841,10,36511,0,0,0,0,0,H,7,Alveolar fibroblast 1,39,23,2,2,2_1,Capillary
H-1654,all,38,28,2323,862,28,90129,0,0,0,0,0,H,9,Arterial endothelial cell,40,27,2,2,2_1,Capillary
H-1657,all,28,24,2318,1031,34,47329,0,0,0,0,0,H,6,Alveolar fibroblast 1,38,24,9,9,9,Bcell
H-1661,all,31,20,3439,1431,13,51764,0,0,0,0,0,H,5,Alveolar fibroblast 1,42,22,2,2,2_5,DC
H-1662,all,31,22,2730,144,9,46227,0,0,0,0,0,H,8,Inflammatory monocyte,38,23,3,3,3_1,SMC
H-1663,all,16,12,1988,1308,8,22390,0,0,0,0,0,H,4,Pericyte,33,12,5,5,5_1,Pericyte
H-1666,all,17,11,2780,870,30,52650,0,0,0,0,0,H,6,Alveolar fibroblast 1,35,10,2,2,2_1,Capillary
H-1667,all,11,8,3655,1077,36,50442,0,0,0,0,0,H,5,Secondary crest myofibroblast,31,9,3,3,3_1,SMC
H-1669,all,33,22,2507,10,23,87737,0,0,0,0,0,H,14,Interstitial macrophage,39,22,8,8,8_3,InterstitialMac
H-1670,all,40,30,2255,1730,27,76734,0,0,0,0,0,H,10,Pericyte,43,31,3,3,3_5,SMC
H-1671,all,48,21,3115,1202,14,75151,0,0,0,0,0,H,26,Secondary crest myofibroblast,49,22,3,3,3_1,SMC
H-1672,all,9,9,2325,39,39,14691,0,0,0,0,0,H,3,Venous endothelial cell,22,10,3,3,3_3,AdventitialFib
H-1673,all,48,24,2889,250,11,39463,0,0,0,0,0,H,14,Sox9+/Id2+ epithelial cell,48,24,1,1,1_3,AT2
H-1674,all,35,24,3282,341,32,83269,0,0,0,0,0,H,5,Inflammatory monocyte,39,24,7,7,7_4,PatrolMac
H-1675,all,13,9,3641,167,11,51465,0,0,0,0,0,H,7,Arterial endothelial cell,32,11,2,2,2_4,Artery
H-1677,all,52,33,2317,464,12,59981,55,0,55,0,1,H,7,Pericyte,52,33,5,5,5_1,Pericyte
H-1678,all,21,13,3416,1378,36,35519,0,0,0,0,0,H,10,Alveolar type 2 cell,42,14,3,3,3_1,SMC
H-1679,all,36,25,2070,1636,16,76222,0,0,0,0,0,H,5,B cell,39,25,9,9,9,Bcell
H-1681,all,80,18,2226,1124,16,58603,0,0,0,0,0,H,65,Alveolar type 2 cell,52,18,1,1,1_3,AT2
H-1691,all,33,13,3762,1048,32,39631,0,0,0,0,0,H,2,Secretory cell,43,13,6,6,6,AT1
H-1696,all,60,37,3677,248,16,81709,0,0,0,0,0,H,9,Secondary crest myofibroblast,55,37,3,3,3_6,SCMF
H-1697,all,13,11,2658,1130,33,38579,0,0,0,0,0,H,3,Endothelial progenitor cell,33,11,2,2,2_1,Capillary
H-1698,all,76,29,2911,897,16,65771,0,0,0,0,0,H,14,AT1/AT2,53,29,6,6,6,AT1
H-1700,all,75,19,2507,1157,20,62965,0,0,0,0,0,H,54,Alveolar type 2 cell,55,19,7,7,7_2,PatrolMac
H-1703,all,35,22,2874,9,14,46459,0,0,0,0,0,H,14,Interstitial macrophage,39,22,8,8,8_3,InterstitialMac
H-1704,all,64,37,2782,185,21,84505,0,0,0,0,0,H,23,B cell,59,37,9,9,9,Bcell
H-1709,all,39,13,2409,1017,16,58349,0,0,0,0,0,H,8,Natural killer cell,42,13,7,7,7_3,Tcell (CD8)
H-1710,all,39,21,3332,315,9,46209,0,0,0,0,0,H,14,Arterial endothelial cell,45,22,3,3,3_1,SMC
H-1711,all,17,13,2365,1026,16,36690,0,0,0,0,0,H,7,Alveolar fibroblast 1,34,14,1,1,1_5_1,LymphaticEndo
H-1713,all,78,43,2514,1274,27,123931,0,0,0,0,0,H,27,Alveolar type 2 cell,59,44,3,3,3_1,SMC
H-1715,all,34,19,2245,21,26,94886,0,0,0,0,0,H,11,Vascular smooth muscle cell,41,19,3,3,3_6,SCMF
H-1718,all,24,11,2748,1160,38,31843,0,0,0,0,0,H,10,Alveolar fibroblast 1,43,11,1,1,1_3,AT2
H-1719,all,62,29,2182,470,33,79401,0,0,0,0,0,H,23,Innate lymphoid cell,53,29,6,6,6,AT1
H-1720,all,56,12,3388,146,12,46401,0,0,0,0,0,H,43,Alveolar type 2 cell,50,12,1,1,1_1,AT2
H-1721,all,33,19,2966,910,14,31019,53,0,53,0,1,H,5,B cell,42,19,9,9,9,Bcell
H-1722,all,13,12,2964,851,10,24369,0,0,0,0,0,H,2,Ciliated cell,25,13,1,1,1_6_2,Neutrophil
H-1724,all,55,30,2581,1869,14,88323,0,0,0,0,0,H,10,Alveolar fibroblast 1,55,30,1,1,1_5_1,LymphaticEndo
H-1725,all,107,36,3490,1634,18,124115,0,0,0,0,0,H,17,Alveolar type 1 cell,60,29,6,6,6,AT1
H-1726,all,16,11,2799,949,17,50580,0,0,0,0,0,H,3,Natural killer cell,34,12,1,1,1_6_2,Neutrophil
H-1728,all,26,17,1983,1549,19,40301,0,0,0,0,0,H,5,Inflammatory monocyte,45,17,4,4,4_1_1,ClubEpi
H-1729,all,66,19,3158,1469,26,74410,0,0,0,0,0,H,10,Alveolar fibroblast 1,54,19,6,6,6,AT1
H-1730,all,108,40,2095,216,16,120804,0,0,0,0,0,H,58,Capillary 1 cell,53,26,3,3,3_1,SMC
H-1731,all,8,4,2584,1941,22,16579,0,0,0,0,0,H,5,Sox9+/Id2+ epithelial cell,32,6,1,1,1_1,AT2
H-1732,all,11,8,2932,1736,38,10762,0,0,0,0,0,H,2,Inflammatory monocyte,26,8,6,6,6,AT1
H-1733,all,33,14,2892,286,11,38352,0,0,0,0,0,H,9,Alveolar type 1 cell,45,14,6,6,6,AT1
H-1734,all,131,32,2235,509,27,91178,0,0,0,0,0,H,96,Alveolar type 2 cell,46,12,1,1,1_1,AT2
H-1735,all,47,33,2000,281,26,63781,0,0,0,0,0,H,9,Venous endothelial cell,47,33,1,1,1_3,AT2
H-1736,all,9,7,3369,1905,34,22185,0,0,0,0,0,H,4,Pericyte,26,8,5,5,5_1,Pericyte
H-1739,all,6,5,2173,1130,31,23127,0,0,0,0,0,H,3,Capillary 1 cell,23,7,2,2,2_3,Vein
H-1743,all,17,11,2146,9,17,49469,0,0,0,0,0,H,4,Alveolar fibroblast 1,33,11,3,3,3_4,AdventitialFib
H-1745,all,119,21,3473,656,32,79243,0,0,0,0,0,H,12,Alveolar type 1 cell,48,9,6,6,6,AT1
H-1746,all,45,31,1966,1722,14,87026,0,0,0,0,0,H,9,Alveolar macrophage,45,31,6,6,6,AT1
H-1747,all,49,29,2778,828,22,84545,0,0,0,0,0,H,21,Alveolar type 2 cell,49,29,5,5,5_3,Pericyte
H-1749,all,61,34,2056,1170,22,89254,0,0,0,0,0,H,10,Capillary 1 cell,57,34,2,2,2_6,pDC
H-1751,all,71,14,2108,254,21,31710,0,0,0,0,0,H,60,Alveolar type 2 cell,53,14,1,1,1_1,AT2
H-1752,all,17,6,2607,1945,22,18407,0,0,0,0,0,H,12,Sox9+/Id2+ epithelial cell,41,6,1,1,1_1,AT2
H-1754,all,45,15,2741,1948,23,55935,0,0,0,0,0,H,31,Sox9+/Id2+ epithelial cell,47,15,1,1,1_3,AT2
H-1755,all,16,4,2073,1752,34,11744,0,0,0,0,0,H,11,Sox9+/Id2+ epithelial cell,42,4,1,1,1_1,AT2
H-1756,all,79,38,2694,1128,29,89294,0,0,0,0,0,H,25,Alveolar fibroblast 1,57,37,1,1,1_5_1,LymphaticEndo
H-1757,all,11,10,2489,478,14,12073,0,0,0,0,0,H,5,Alveolar fibroblast 1,24,11,3,3,3_1,SMC
H-1758,all,19,10,3377,269,4,15065,0,0,0,0,0,H,5,Alveolar macrophage,36,10,1,1,1_2_3,Tcell (CD4)
H-1759,all,12,8,2768,963,30,17088,0,0,0,0,0,H,2,Proliferative mesenchymal progenitor cell,33,8,2,2,2_6,pDC
H-1760,all,46,20,3495,829,24,67236,0,0,0,0,0,H,26,Alveolar type 2 cell,47,20,1,1,1_3,AT2
H-1761,all,14,10,3582,871,22,43219,0,0,0,0,0,H,2,CD4+ T cell,31,11,1,1,1_6_2,Neutrophil
H-1762,all,103,34,3437,1686,27,94159,0,0,0,0,0,H,19,Alveolar type 1 cell,56,26,6,6,6,AT1
H-1763,all,38,24,2085,1541,9,45921,0,0,0,0,0,H,4,CD4+ T cell,43,24,7,7,7_2,PatrolMac
H-1767,all,43,18,2843,990,25,76575,0,0,0,0,0,H,2,CD8+ T cell,46,19,2,2,2_2,InflamMac
H-1768,all,9,8,1835,635,21,31586,0,0,0,0,0,H,3,Capillary 1 cell,26,9,3,3,3_5,SMC
H-1771,all,24,15,2552,1674,21,62961,0,0,0,0,0,H,11,Alveolar fibroblast 1,36,15,1,1,1_3,AT2
