orig.ident,nCount_RNA,nFeature_RNA,x,y,z,volume,np,np_nuc,np_cyto,pctnuc,pctcyto,region,marker_reads,predicted.id,nCount_SCT,nFeature_SCT,SCT_snn_res.0.1,seurat_clusters,lung,cell_type
C-5620,all,171,24,6359,2231,14,28289,0,0,0,0,0,C,150,Endothelial progenitor cell,56,9,4,4,4_2,ClubEpi
C-5623,all,73,36,6240,2544,30,48261,0,0,0,0,0,C,5,Proliferative mesenchymal progenitor cell,54,37,3,3,3_2,SMC
C-5626,all,410,47,6347,2196,15,71981,0,0,0,0,0,C,359,Ciliated cell,60,46,4,4,4_2,CiliatedEpi
C-5627,all,86,39,7341,3077,35,40233,0,0,0,0,0,C,7,Inflammatory monocyte,61,38,7,7,7_2,PatrolMac
C-5628,all,85,44,6891,3554,12,38430,0,0,0,0,0,C,3,CD4+ T cell,62,45,1,1,1_4_1,AlveolarFib
C-5630,all,185,33,6244,2097,26,36025,0,0,0,0,0,C,154,Pericyte,54,8,4,4,4_2,ClubEpi
C-5632,all,85,25,7250,2217,15,15680,0,0,0,0,0,C,51,Secretory cell,61,25,4,4,4_2,ClubEpi
C-5633,all,149,57,5802,3112,34,41328,0,0,0,0,0,C,84,Endothelial progenitor cell,69,57,4,4,4_2,CiliatedEpi
C-5634,all,161,48,6869,3518,7,49396,0,0,0,0,0,C,8,Sox9+/Id2+ epithelial cell,52,28,1,1,1_4_1,AlveolarFib
C-5635,all,119,49,7076,2477,20,53412,0,0,0,0,0,C,7,CD4+ T cell,46,27,1,1,1_4_1,AlveolarFib
C-5636,all,122,39,6915,3742,19,52099,58,0,58,0,1,C,12,Inflammatory monocyte,46,23,2,2,2_2,InflamMac
C-5638,all,335,90,6072,2857,30,140326,0,0,0,0,0,C,38,Alveolar macrophage,50,35,1,1,1_2_1,Tcell (CD4)
C-5639,all,65,35,6243,3074,14,54641,0,0,0,0,0,C,12,Secondary crest myofibroblast,60,35,3,3,3_5,SMC
C-5640,all,379,109,6488,3576,33,81664,0,0,0,0,0,C,143,Ciliated cell,46,38,4,4,4_1_2,CiliatedEpi
C-5645,all,357,78,6408,2308,27,94731,0,0,0,0,0,C,215,Venous endothelial cell,48,39,4,4,4_2,CiliatedEpi
C-5646,all,239,57,6347,2110,35,55577,0,0,0,0,0,C,146,Venous endothelial cell,44,27,4,4,4_2,CiliatedEpi
C-5649,all,203,68,6554,3481,25,36466,0,0,0,0,0,C,110,Ciliated cell,38,24,4,4,4_2,CiliatedEpi
C-5650,all,50,26,5888,2818,27,27681,0,0,0,0,0,C,7,Alveolar type 1 cell,50,26,1,1,1_2_3,Tcell (CD4)
C-5652,all,45,25,6775,2705,4,16563,0,0,0,0,0,C,2,Mesothelial cell,46,25,3,3,3_3,AdventitialFib
C-5655,all,16,11,5855,3028,32,10479,0,0,0,0,0,C,3,Secondary crest myofibroblast,35,12,3,3,3_2,SMC
C-5656,all,455,118,6463,3719,32,109242,0,0,0,0,0,C,177,Arterial endothelial cell,49,37,4,4,4_1_2,CiliatedEpi
C-5658,all,353,99,6436,3788,33,89004,0,0,0,0,0,C,143,Ciliated cell,44,29,4,4,4_1_2,CiliatedEpi
C-5659,all,98,48,6428,2999,35,46325,0,0,0,0,0,C,9,Alveolar macrophage,62,46,1,1,1_2_3,Tcell (CD4)
C-5661,all,195,65,7280,3149,23,89926,0,0,0,0,0,C,55,Inflammatory monocyte,48,29,1,1,1_2_3,Tcell (CD4)
C-5663,all,288,52,6693,2391,20,65057,0,0,0,0,0,C,208,Venous endothelial cell,63,44,4,4,4_2,CiliatedEpi
C-5666,all,21,13,6368,3001,30,12556,0,0,0,0,0,C,12,CD4+ T cell,43,14,3,3,3_2,SMC
C-5667,all,480,115,6588,3513,29,137002,0,0,0,0,0,C,248,Alveolar fibroblast 2,41,14,4,4,4_2,ClubEpi
C-5668,all,56,31,6959,3506,36,24564,0,0,0,0,0,C,10,Inflammatory monocyte,53,31,1,1,1_2_3,Tcell (CD4)
C-5670,all,75,33,7071,2558,26,40271,0,0,0,0,0,C,3,Inflammatory monocyte,58,34,2,2,2_2,InflamMac
C-5672,all,83,29,7181,3651,28,47635,0,0,0,0,0,C,4,Proliferative mesenchymal progenitor cell,58,29,1,1,1_2_1,Tcell (CD4)
C-5676,all,121,57,6285,3022,17,60367,0,0,0,0,0,C,12,Mesothelial cell,41,35,3,3,3_3,AdventitialFib
C-5680,all,262,54,7006,2338,20,44789,0,0,0,0,0,C,169,Endothelial progenitor cell,45,30,4,4,4_2,CiliatedEpi
C-5693,all,468,114,6489,3428,28,113950,353,0,353,0,1,C,216,Alveolar fibroblast 1,48,25,4,4,4_2,ClubEpi
C-5696,all,56,28,6123,2285,38,33705,0,0,0,0,0,C,6,B cell,53,28,3,3,3_2,SMC
C-5699,all,46,19,7030,3457,14,25310,0,0,0,0,0,C,7,CD8+ T cell,47,20,2,2,2_2,InflamMac
C-5700,all,33,20,6915,3652,4,9173,0,0,0,0,0,C,2,Natural killer cell,44,21,2,2,2_2,InflamMac
C-5702,all,89,43,6669,2784,22,46276,0,0,0,0,0,C,23,Alveolar type 2 cell,57,43,2,2,2_2,InflamMac
C-5703,all,35,17,6634,2924,34,12671,0,0,0,0,0,C,19,Alveolar fibroblast 1,43,17,1,1,1_5_1,LymphaticEndo
C-5704,all,23,17,6305,3243,41,10396,0,0,0,0,0,C,6,Ciliated cell,38,16,4,4,4_1_2,CiliatedEpi
C-5705,all,460,75,6240,3122,15,86464,0,0,0,0,0,C,348,Secretory cell,48,32,4,4,4_2,CiliatedEpi
C-5708,all,223,67,5878,3083,22,54486,0,0,0,0,0,C,131,Endothelial progenitor cell,40,30,4,4,4_2,CiliatedEpi
C-5712,all,17,9,6724,2618,40,6931,0,0,0,0,0,C,2,Alveolar macrophage,37,9,1,1,1_2_3,Tcell (CD4)
C-5713,all,139,53,7053,2446,33,55152,0,0,0,0,0,C,8,Alveolar fibroblast 1,50,30,1,1,1_2_1,Tcell (CD4)
C-5716,all,51,23,6116,2612,31,28088,0,0,0,0,0,C,6,CD4+ T cell,51,24,1,1,1_4_1,AlveolarFib
C-5719,all,132,53,7341,2094,35,69325,0,0,0,0,0,C,9,Inflammatory monocyte,47,28,2,2,2_2,InflamMac
C-5721,all,95,32,7255,2152,13,32027,0,0,0,0,0,C,43,Ciliated cell,54,32,4,4,4_2,CiliatedEpi
C-5722,all,234,50,6788,2454,15,58971,68,68,0,1,0,C,183,Alveolar fibroblast 2,52,10,4,4,4_2,ClubEpi
C-5726,all,217,71,7350,2166,25,93530,0,0,0,0,0,C,17,Alveolar type 1 cell,55,37,3,3,3_4,AdventitialFib
C-5727,all,34,24,6269,2546,29,23677,0,0,0,0,0,C,6,Alveolar type 1 cell,40,25,3,3,3_5,SMC
C-5728,all,113,33,6362,2264,22,52257,0,0,0,0,0,C,49,Ciliated cell,55,33,4,4,4_2,CiliatedEpi
C-5730,all,24,18,6103,3009,35,16193,0,0,0,0,0,C,3,Inflammatory monocyte,46,19,3,3,3_2,SMC
C-5733,all,70,25,6820,2408,18,19238,0,0,0,0,0,C,46,Natural killer cell,58,25,4,4,4_2,ClubEpi
C-5734,all,70,31,6451,2262,29,28237,0,0,0,0,0,C,44,Venous endothelial cell,42,31,4,4,4_2,CiliatedEpi
C-5735,all,441,119,6517,3530,27,100604,0,0,0,0,0,C,227,Secretory cell,43,17,4,4,4_2,ClubEpi
C-5737,all,123,47,6100,3040,22,56291,0,0,0,0,0,C,27,Capillary 1 cell,60,41,4,4,4_1_2,CiliatedEpi
C-5738,all,242,85,6363,2841,23,102512,0,0,0,0,0,C,23,Alveolar macrophage,47,33,5,5,5_3,Pericyte
C-5740,all,28,17,6425,2356,36,16874,0,0,0,0,0,C,2,Proliferative mesenchymal progenitor cell,43,17,1,1,1_5_2,AlveolarFib
C-5744,all,194,42,7138,2326,15,32503,0,0,0,0,0,C,139,Inflammatory monocyte,56,42,4,4,4_2,CiliatedEpi
C-5747,all,201,57,7074,2353,20,52483,0,0,0,0,0,C,115,Venous endothelial cell,44,30,4,4,4_2,CiliatedEpi
C-5751,all,80,35,6008,2698,14,40385,0,0,0,0,0,C,5,Airway smooth muscle cell,60,36,3,3,3_2,SMC
C-5752,all,127,29,6138,3051,17,51429,0,0,0,0,0,C,75,CD8+ T cell,52,28,4,4,4_2,CiliatedEpi
C-5755,all,133,57,7033,2483,21,56181,0,0,0,0,0,C,10,Alveolar fibroblast 1,46,32,3,3,3_1,SMC
C-5756,all,69,34,6104,2348,21,56919,0,0,0,0,0,C,13,Arterial endothelial cell,55,35,1,1,1_4_3,AlveolarFib
C-5759,all,12,6,7051,2631,4,7271,0,0,0,0,0,C,2,Alveolar fibroblast 1,34,7,1,1,1_4_1,AlveolarFib
C-5760,all,12,7,5642,3052,40,18489,0,0,0,0,0,C,5,Alveolar fibroblast 1,30,7,3,3,3_4,AdventitialFib
C-5762,all,213,49,6843,2390,22,43354,0,0,0,0,0,C,145,Capillary 1 cell,50,12,4,4,4_2,ClubEpi
C-5764,all,104,43,6134,2572,25,70775,0,0,0,0,0,C,35,Sox9+/Id2+ epithelial cell,56,35,3,3,3_5,SMC
C-5765,all,97,48,6041,2534,35,67145,0,0,0,0,0,C,9,Pericyte,59,43,3,3,3_4,AdventitialFib
C-5766,all,164,67,7092,2316,28,60618,0,0,0,0,0,C,38,Ciliated cell,50,30,4,4,4_1_3,ClubEpi
C-5767,all,73,39,6608,2448,32,36236,0,0,0,0,0,C,11,Capillary 1 cell,54,40,3,3,3_2,SMC
C-5769,all,144,49,7057,3608,21,49566,0,0,0,0,0,C,45,Proliferative mesenchymal progenitor cell,49,26,3,3,3_3,AdventitialFib
C-5770,all,215,54,6431,2289,25,68239,0,0,0,0,0,C,130,CD8+ T cell,60,42,4,4,4_2,CiliatedEpi
C-5772,all,30,11,5708,3042,36,9186,0,0,0,0,0,C,23,Alveolar type 1 cell,39,11,4,4,4_2,ClubEpi
C-5773,all,111,26,6808,2424,12,20081,0,0,0,0,0,C,86,Endothelial progenitor cell,39,26,4,4,4_2,CiliatedEpi
C-5775,all,139,44,5831,3084,23,41041,56,0,56,0,1,C,68,Endothelial progenitor cell,61,43,4,4,4_2,CiliatedEpi
C-5777,all,31,10,6366,2304,7,11769,0,0,0,0,0,C,23,Ciliated cell,30,10,4,4,4_2,CiliatedEpi
C-5778,all,156,46,5740,3077,28,45462,0,0,0,0,0,C,102,Sox9+/Id2+ epithelial cell,52,20,4,4,4_2,ClubEpi
C-5783,all,282,44,6299,2135,23,57933,0,0,0,0,0,C,231,Capillary 1 cell,62,43,4,4,4_2,CiliatedEpi
C-5784,all,64,37,7147,2420,33,29151,0,0,0,0,0,C,4,Inflammatory monocyte,57,37,2,2,2_1,Capillary
C-5786,all,202,53,6396,3150,25,63312,0,0,0,0,0,C,127,Ciliated cell,65,53,4,4,4_2,CiliatedEpi
C-5788,all,86,46,6814,2581,33,38086,0,0,0,0,0,C,21,Proliferative mesenchymal progenitor cell,62,46,3,3,3_2,SMC
C-5790,all,27,18,5845,2850,11,19682,155,0,155,0,1,C,11,Alveolar fibroblast 2,40,18,7,7,7_3,Tcell (CD8)
C-5791,all,66,29,6823,3251,17,30073,0,0,0,0,0,C,2,Alveolar type 1 cell,54,29,6,6,6,AT1
C-5792,all,49,24,5725,3055,26,31170,0,0,0,0,0,C,27,Capillary 1 cell,37,24,4,4,4_2,CiliatedEpi
C-5794,all,134,34,6500,3178,22,21779,0,0,0,0,0,C,88,Capillary 1 cell,55,34,4,4,4_2,CiliatedEpi
C-5796,all,109,48,6456,2533,33,46342,0,0,0,0,0,C,8,CD4+ T cell,60,39,7,7,7_3,Tcell (CD8)
C-5797,all,294,59,6332,2145,23,64924,0,0,0,0,0,C,213,Secretory cell,52,39,4,4,4_2,CiliatedEpi
C-5801,all,40,19,5490,3036,13,26493,0,0,0,0,0,C,10,Alveolar fibroblast 1,44,20,1,1,1_4_3,AlveolarFib
C-5807,all,272,55,6518,3208,16,44091,0,0,0,0,0,C,157,Arterial endothelial cell,43,26,4,4,4_2,CiliatedEpi
C-5809,all,132,23,6272,2090,24,28094,0,0,0,0,0,C,111,Ciliated cell,34,23,4,4,4_2,CiliatedEpi
C-5810,all,351,66,6357,3102,20,62368,1053,0,1053,0,1,C,254,Alveolar fibroblast 1,40,32,4,4,4_2,CiliatedEpi
C-5812,all,71,9,7186,2376,13,9235,0,0,0,0,0,C,60,Capillary 1 cell,30,8,4,4,4_2,CiliatedEpi
C-5813,all,52,29,6659,2339,40,11021,0,0,0,0,0,C,18,Capillary 1 cell,46,28,4,4,4_1_1,CiliatedEpi
C-5815,all,200,22,6595,2413,18,34378,0,0,0,0,0,C,167,Ciliated cell,45,21,4,4,4_2,CiliatedEpi
C-5817,all,54,25,5883,3060,30,26069,0,0,0,0,0,C,27,B cell,40,24,4,4,4_2,CiliatedEpi
C-5825,all,78,27,6536,3902,37,32403,0,0,0,0,0,C,3,Capillary 1 cell,55,27,7,7,7_3,Tcell (CD8)
C-5826,all,49,26,6970,5109,25,40198,0,0,0,0,0,C,2,Alveolar fibroblast 1,51,27,1,1,1_4_1,AlveolarFib
C-5828,all,51,32,7201,3852,13,42577,0,0,0,0,0,C,9,B cell,51,32,9,9,9,Bcell
C-5829,all,186,48,6709,4218,18,95445,0,0,0,0,0,C,118,Alveolar type 2 cell,48,19,1,1,1_1,AT2
C-5830,all,240,31,6355,4031,20,43517,0,0,0,0,0,C,185,Secretory cell,56,30,4,4,4_2,CiliatedEpi
C-5832,all,38,18,6724,4358,35,33437,0,0,0,0,0,C,18,Sox9+/Id2+ epithelial cell,43,18,1,1,1_1,AT2
C-5833,all,125,57,6934,5161,31,62132,0,0,0,0,0,C,7,Innate lymphoid cell,42,27,1,1,1_6_2,Neutrophil
C-5836,all,309,71,6222,4131,29,80670,0,0,0,0,0,C,155,Ciliated cell,48,17,4,4,4_2,ClubEpi
C-5837,all,109,50,5966,4396,16,58903,0,0,0,0,0,C,7,B cell,56,34,9,9,9,Bcell
C-5838,all,92,44,5953,4828,9,55614,0,0,0,0,0,C,24,Proliferative mesenchymal progenitor cell,64,43,1,1,1_4_1,AlveolarFib
C-5840,all,86,37,5677,5438,21,75681,0,0,0,0,0,C,3,Sox9+/Id2+ epithelial cell,59,37,1,1,1_3,AT2
C-5841,all,97,43,5635,5525,21,82810,0,0,0,0,0,C,16,Inflammatory monocyte,61,39,1,1,1_4_3,AlveolarFib
C-5842,all,232,73,6364,5485,18,135488,0,0,0,0,0,C,20,Pericyte,51,31,1,1,1_5_2,AlveolarFib
C-5843,all,107,55,6254,4530,18,61559,0,0,0,0,0,C,7,Alveolar macrophage,60,45,8,8,8_2,InterstitialMac
C-5845,all,164,68,7429,3830,22,78707,0,0,0,0,0,C,14,AT1/AT2,50,36,1,1,1_4_1,AlveolarFib
C-5846,all,295,84,6061,4289,23,138957,0,0,0,0,0,C,47,Inflammatory monocyte,56,34,3,3,3_2,SMC
C-5847,all,63,37,6262,4991,34,68628,0,0,0,0,0,C,14,Inflammatory monocyte,56,37,9,9,9,Bcell
C-5848,all,36,16,6318,4847,32,35583,0,0,0,0,0,C,10,B cell,42,16,1,1,1_2_1,Tcell (CD4)
C-5854,all,72,36,7368,4501,22,85212,0,0,0,0,0,C,7,Neutrophil,53,37,1,1,1_4_1,AlveolarFib
C-5855,all,60,34,6073,4952,25,36065,0,0,0,0,0,C,8,Capillary 1 cell,57,34,9,9,9,Bcell
C-5856,all,64,34,7375,5116,35,45388,0,0,0,0,0,C,12,CD8+ T cell,57,35,3,3,3_5,SMC
C-5857,all,175,66,7116,4166,33,85396,0,0,0,0,0,C,18,CD8+ T cell,52,35,2,2,2_2,InflamMac
C-5859,all,132,52,6916,4047,25,83669,0,0,0,0,0,C,7,Neutrophil,49,30,2,2,2_1,Capillary
C-5860,all,68,30,5993,4777,30,33797,0,0,0,0,0,C,35,Pericyte,57,30,5,5,5_3,Pericyte
C-5861,all,279,68,6101,4207,21,65639,0,0,0,0,0,C,157,Alveolar fibroblast 1,45,29,4,4,4_2,CiliatedEpi
C-5862,all,83,41,5684,4858,18,58952,0,0,0,0,0,C,19,Vascular smooth muscle cell,62,42,3,3,3_2,SMC
C-5864,all,128,56,5962,5255,23,103575,0,0,0,0,0,C,55,B cell,40,23,9,9,9,Bcell
C-5865,all,111,30,5673,4213,20,41528,0,0,0,0,0,C,72,Capillary 1 cell,52,30,4,4,4_2,CiliatedEpi
C-5870,all,185,67,5897,4854,22,97479,0,0,0,0,0,C,15,Mesothelial cell,50,30,1,1,1_4_1,AlveolarFib
C-5872,all,432,89,5779,4209,23,111416,0,0,0,0,0,C,236,Arterial endothelial cell,50,36,4,4,4_2,CiliatedEpi
C-5873,all,148,63,5630,4905,29,81676,0,0,0,0,0,C,15,Arterial endothelial cell,43,29,2,2,2_2,InflamMac
C-5874,all,163,63,6186,4340,28,68347,0,0,0,0,0,C,20,Inflammatory monocyte,50,33,1,1,1_5_2,AlveolarFib
C-5875,all,182,60,6000,4208,30,53496,0,0,0,0,0,C,72,Capillary 1 cell,54,28,4,4,4_1_2,ClubEpi
C-5876,all,104,50,6381,4621,30,93911,0,0,0,0,0,C,29,B cell,62,42,9,9,9,Bcell
C-5879,all,455,87,5831,4215,23,122359,0,0,0,0,0,C,277,Ciliated cell,50,36,4,4,4_2,CiliatedEpi
C-5880,all,116,44,6162,4377,13,68081,0,0,0,0,0,C,12,Alveolar fibroblast 1,47,27,1,1,1_4_1,AlveolarFib
C-5881,all,129,53,6062,4688,21,87101,0,0,0,0,0,C,9,Inflammatory monocyte,49,32,2,2,2_2,InflamMac
C-5882,all,60,14,5844,5010,15,27545,0,0,0,0,0,C,51,Alveolar type 2 cell,52,15,3,3,3_5,SMC
C-5883,all,173,53,5735,4237,28,81220,0,0,0,0,0,C,61,Endothelial progenitor cell,43,24,4,4,4_1_2,CiliatedEpi
C-5884,all,74,32,7103,4034,35,48438,0,0,0,0,0,C,30,B cell,53,32,9,9,9,Bcell
C-5885,all,101,54,5848,4336,35,53255,0,0,0,0,0,C,31,Secondary crest myofibroblast,64,48,3,3,3_2,SMC
C-5886,all,53,27,6624,5274,32,36410,0,0,0,0,0,C,6,Pericyte,52,27,5,5,5_3,Pericyte
C-5889,all,87,46,5624,4840,30,48587,0,0,0,0,0,C,15,Arterial endothelial cell,59,45,2,2,2_1,Capillary
C-5892,all,93,46,7231,4887,28,52539,0,0,0,0,0,C,7,Alveolar macrophage,60,46,8,8,8_1,AlveolarMac
C-5896,all,102,41,5701,5392,21,82180,0,0,0,0,0,C,27,Alveolar type 1 cell,63,38,6,6,6,AT1
C-5897,all,47,27,7375,5005,24,29534,0,0,0,0,0,C,3,Sox9+/Id2+ epithelial cell,50,28,1,1,1_6_2,Neutrophil
C-5898,all,71,36,5766,4681,15,34450,52,0,52,0,1,C,4,CD4+ T cell,54,36,8,8,8_2,InterstitialMac
C-5899,all,81,40,7338,4754,31,36838,0,0,0,0,0,C,7,T regulatory cell,61,41,1,1,1_6_2,Neutrophil
C-5900,all,291,65,6053,4212,22,82242,0,0,0,0,0,C,165,Alveolar fibroblast 1,50,16,4,4,4_2,ClubEpi
C-5903,all,77,41,7165,4902,12,50180,0,0,0,0,0,C,4,Neutrophil,58,41,2,2,2_6,pDC
C-5904,all,73,32,6588,3968,18,32019,0,0,0,0,0,C,7,Inflammatory monocyte,54,33,2,2,2_2,InflamMac
C-5907,all,113,48,6329,4328,11,64343,0,0,0,0,0,C,10,Alveolar fibroblast 1,43,27,2,2,2_2,InflamMac
C-5910,all,136,58,6039,5378,24,99112,0,0,0,0,0,C,7,B cell,46,29,2,2,2_2,InflamMac
C-5912,all,452,94,5722,4191,18,110099,107,0,107,0,1,C,247,Ciliated cell,47,17,4,4,4_2,ClubEpi
C-5913,all,218,70,7360,4965,23,105387,0,0,0,0,0,C,63,Inflammatory monocyte,49,31,3,3,3_2,SMC
C-5914,all,142,59,5880,5061,17,96958,634,0,634,0,1,C,12,Arterial endothelial cell,50,31,2,2,2_3,Vein
C-5915,all,146,56,6198,4644,20,65929,0,0,0,0,0,C,17,Alveolar type 1 cell,46,27,6,6,6,AT1
C-5917,all,345,64,5602,4244,18,76775,0,0,0,0,0,C,231,Capillary 1 cell,45,27,4,4,4_2,CiliatedEpi
C-5918,all,71,32,6125,4796,16,33375,0,0,0,0,0,C,7,Proliferative mesenchymal progenitor cell,56,33,1,1,1_6_2,Neutrophil
C-5919,all,174,58,6575,5151,18,89806,0,0,0,0,0,C,5,Capillary 1 cell,50,30,2,2,2_2,InflamMac
C-5920,all,108,48,7147,4024,37,48321,0,0,0,0,0,C,24,Airway smooth muscle cell,52,35,3,3,3_3,AdventitialFib
C-5921,all,101,47,6431,5392,15,74458,0,0,0,0,0,C,9,Capillary 1 cell,57,38,2,2,2_2,InflamMac
C-5922,all,129,53,6870,4022,22,90765,0,0,0,0,0,C,8,CD8+ T cell,42,23,2,2,2_2,InflamMac
C-5923,all,152,36,6585,5432,19,59965,0,0,0,0,0,C,102,Alveolar fibroblast 1,45,12,1,1,1_1,AT2
C-5924,all,22,16,5833,5517,40,19182,0,0,0,0,0,C,4,CD8+ T cell,41,17,2,2,2_2,InflamMac
C-5927,all,221,84,6072,4498,23,91945,0,0,0,0,0,C,36,Capillary 1 cell,47,33,2,2,2_2,InflamMac
C-5928,all,88,37,6098,4730,17,65270,50,0,50,0,1,C,6,CD8+ T cell,57,36,2,2,2_2,InflamMac
C-5929,all,180,54,5648,5044,22,93032,55,0,55,0,1,C,14,Alveolar type 1 cell,51,27,6,6,6,AT1
C-5931,all,69,34,6306,4984,35,37969,0,0,0,0,0,C,16,B cell,55,35,1,1,1_4_3,AlveolarFib
C-5932,all,93,45,5636,5160,37,51084,0,0,0,0,0,C,10,Capillary 1 cell,61,44,2,2,2_1,Capillary
C-5935,all,53,28,7114,5476,39,37870,0,0,0,0,0,C,3,Natural killer cell,53,29,2,2,2_2,InflamMac
C-5937,all,140,55,7274,5115,29,71830,0,0,0,0,0,C,4,AT1/AT2,48,28,1,1,1_4_1,AlveolarFib
C-5941,all,118,43,7372,4714,27,59479,0,0,0,0,0,C,9,Inflammatory monocyte,45,24,2,2,2_5,DC
C-5942,all,48,23,6116,5564,11,44687,0,0,0,0,0,C,3,Mast cell,48,23,7,7,7_2,PatrolMac
C-5943,all,100,55,6611,4272,25,89854,0,0,0,0,0,C,20,Neutrophil,63,47,7,7,7_2,PatrolMac
C-5944,all,75,35,6051,4926,19,56375,0,0,0,0,0,C,7,Inflammatory monocyte,56,36,2,2,2_2,InflamMac
C-5947,all,378,105,5660,4180,27,117792,0,0,0,0,0,C,132,Capillary 1 cell,48,39,4,4,4_1_2,CiliatedEpi
C-5948,all,94,45,5602,5145,36,68119,0,0,0,0,0,C,19,Sox9+/Id2+ epithelial cell,59,44,5,5,5_3,Pericyte
C-5949,all,117,27,6566,4390,22,68487,0,0,0,0,0,C,71,Alveolar type 2 cell,49,20,1,1,1_3,AT2
C-5951,all,102,45,6493,4692,15,56842,0,0,0,0,0,C,19,Alveolar fibroblast 1,61,39,5,5,5_3,Pericyte
C-5952,all,342,64,6138,4206,24,81407,0,0,0,0,0,C,229,Secretory cell,51,12,4,4,4_2,ClubEpi
C-5953,all,306,84,6019,4804,26,126812,0,0,0,0,0,C,52,Alveolar type 1 cell,48,34,6,6,6,AT1
C-5955,all,102,46,6584,4092,28,70204,102,0,102,0,1,C,40,CD8+ T cell,58,41,2,2,2_2,InflamMac
C-5958,all,55,27,7232,4954,23,52710,0,0,0,0,0,C,7,Proliferative mesenchymal progenitor cell,52,27,5,5,5_1,Pericyte
C-5959,all,183,67,7429,4648,27,86920,0,0,0,0,0,C,12,Capillary 2 cell,56,41,2,2,2_2,InflamMac
C-5960,all,49,33,6334,4243,34,26131,0,0,0,0,0,C,8,Alveolar macrophage,49,33,3,3,3_4,AdventitialFib
C-5961,all,175,57,6221,4669,9,53952,0,0,0,0,0,C,9,Alveolar type 1 cell,51,27,6,6,6,AT1
C-5962,all,109,47,5908,4304,24,55689,0,0,0,0,0,C,43,Arterial endothelial cell,59,47,4,4,4_1_2,CiliatedEpi
C-5963,all,38,20,7299,4777,39,16004,0,0,0,0,0,C,11,Alveolar fibroblast 1,43,20,1,1,1_5_1,LymphaticEndo
C-5965,all,141,62,6401,4691,21,65542,0,0,0,0,0,C,13,Natural killer cell,49,31,1,1,1_4_1,AlveolarFib
C-5969,all,75,32,6977,5371,12,39310,0,0,0,0,0,C,4,Alveolar type 1 cell,54,33,3,3,3_2,SMC
C-5970,all,66,22,6911,3841,10,36913,0,0,0,0,0,C,37,Alveolar fibroblast 1,55,22,1,1,1_1,AT2
C-5973,all,134,58,7234,4494,23,95034,0,0,0,0,0,C,25,Alveolar type 2 cell,42,27,3,3,3_1,SMC
C-5980,all,56,34,7331,4783,36,20575,0,0,0,0,0,C,5,B cell,54,35,3,3,3_2,SMC
C-5981,all,45,24,6289,4922,9,26215,0,0,0,0,0,C,5,Mesothelial cell,45,24,9,9,9,Bcell
C-5982,all,30,16,7197,4816,7,37629,0,0,0,0,0,C,7,B cell,41,16,9,9,9,Bcell
C-5983,all,288,46,6507,3885,21,64451,0,0,0,0,0,C,218,Ciliated cell,58,46,4,4,4_2,CiliatedEpi
C-5985,all,196,69,6672,4095,18,88997,0,0,0,0,0,C,18,Inflammatory monocyte,54,35,1,1,1_4_1,AlveolarFib
C-5986,all,105,41,6504,5065,15,65429,0,0,0,0,0,C,14,Capillary 1 cell,52,30,7,7,7_3,Tcell (CD8)
C-5989,all,87,36,6294,5100,15,55453,0,0,0,0,0,C,5,CD8+ T cell,59,37,2,2,2_2,InflamMac
C-5990,all,121,56,6726,5173,18,57802,0,0,0,0,0,C,5,Inflammatory monocyte,41,25,2,2,2_2,InflamMac
C-5994,all,403,62,6452,3902,21,94612,387,107,280,0.276485788,0.723514212,C,299,Sox9+/Id2+ epithelial cell,52,8,4,4,4_2,ClubEpi
C-5995,all,136,63,6392,5541,25,75006,0,0,0,0,0,C,11,Inflammatory monocyte,47,34,1,1,1_4_1,AlveolarFib
C-5996,all,86,39,7157,5382,21,44989,0,0,0,0,0,C,5,Natural killer cell,60,40,2,2,2_2,InflamMac
C-5997,all,143,64,6567,4709,17,57365,51,0,51,0,1,C,11,Interstitial macrophage,51,34,8,8,8_2,InterstitialMac
C-5998,all,112,53,5673,4826,23,59859,0,0,0,0,0,C,26,Pericyte,48,31,3,3,3_2,SMC
C-6000,all,377,66,6322,4037,27,95339,0,0,0,0,0,C,245,Ciliated cell,46,34,4,4,4_2,CiliatedEpi
C-6003,all,66,22,6409,3965,29,35726,0,0,0,0,0,C,33,Ciliated cell,42,22,4,4,4_2,CiliatedEpi
C-6004,all,137,54,6656,4409,32,69563,0,0,0,0,0,C,42,CD4+ T cell,46,26,1,1,1_3,AT2
C-6005,all,76,36,7245,5063,23,30790,0,0,0,0,0,C,7,Inflammatory monocyte,58,36,2,2,2_2,InflamMac
C-6008,all,133,58,6495,4328,30,95989,0,0,0,0,0,C,14,Secondary crest myofibroblast,43,25,2,2,2_2,InflamMac
C-6009,all,145,61,7252,4536,20,75392,50,50,0,1,0,C,40,CD8+ T cell,45,26,3,3,3_3,AdventitialFib
C-6010,all,36,20,5781,5363,7,25939,0,0,0,0,0,C,2,Inflammatory monocyte,41,20,3,3,3_4,AdventitialFib
C-6011,all,100,40,5888,5360,36,38446,0,0,0,0,0,C,27,Alveolar type 1 cell,60,38,8,8,8_1,AlveolarMac
C-6012,all,151,55,6277,4740,11,64674,0,0,0,0,0,C,40,Pericyte,51,30,5,5,5_3,Pericyte
C-6015,all,34,20,6386,4224,40,12146,0,0,0,0,0,C,4,Alveolar fibroblast 1,41,20,3,3,3_4,AdventitialFib
